Chip name:,W25N2,Protocol name:,Rt_1500mbar,Comments:,Rt1500
Starting time:,4/6/2020 4:48:27 PM
Timestamp,Reservoir Pressure,Inlet Pressure,Outlet Pressure,Voltage,Current,T1,T2,Flow Rate,,
879705851.000000,35.498047,33.666285,11.236041,0.001000,0.002000,26.655435,26.646499,30.600000
879729766.000000,60.351562,53.024399,12.372270,0.001000,0.002000,26.575741,26.548908,46.680000
879753682.000000,84.619141,80.658808,14.476398,0.001000,0.002000,26.487853,26.437556,61.520000
879777549.000000,109.375000,104.646036,17.716754,0.001000,0.002000,26.394948,26.347031,75.960000
879801447.000000,133.886719,125.266636,18.895066,0.001000,0.002000,26.288365,26.236700,90.160000
879825379.000000,158.300781,150.656626,20.199625,0.001000,0.002000,26.216214,26.180699,103.440000
879849293.000000,182.910156,172.539712,22.766660,0.001000,0.002200,26.189505,26.139843,115.280000
879873242.000000,207.519531,197.929702,25.123283,0.001000,0.002200,26.184328,26.140612,127.680000
879897139.000000,232.080078,218.129473,26.259512,0.001000,0.002000,26.212377,26.188750,139.800000
879926074.000000,256.689453,244.922225,32.992720,0.001000,0.002000,26.275597,26.248463,150.720000
879950006.000000,281.152344,268.067796,32.108987,0.001000,0.002000,26.352732,26.337653,163.360000
879973919.000000,305.761719,291.353643,33.203133,0.001000,0.002000,26.449389,26.427587,173.880000
879997851.000000,330.322266,310.711757,35.601838,0.001000,0.002000,26.551856,26.547004,185.600000
880021750.000000,354.687500,337.223957,36.653902,0.001000,0.002000,26.662563,26.655417,196.360000
880045634.000000,379.296875,359.387594,38.253039,0.001000,0.002000,26.742021,26.737871,207.080000
880069565.000000,404.003906,384.497032,39.852176,0.001000,0.002000,26.824071,26.801134,217.960000
880093463.000000,428.613281,402.592660,41.703808,0.001000,0.002000,26.916986,26.890725,227.440000
880120752.000000,453.125000,430.086793,43.639606,0.001000,0.002000,26.984695,26.969541,237.240000
880144698.000000,477.539062,454.354574,44.817917,0.001000,0.002000,27.039917,27.025880,247.680000
880168597.000000,502.099609,478.902907,45.196660,0.001000,0.002000,27.111812,27.103600,256.640000
880192528.000000,526.562500,493.772183,45.701651,0.001000,0.002200,27.164180,27.135594,265.640000
880216445.000000,551.220703,500.505440,46.459137,0.001000,0.002000,27.211150,27.195747,274.120000
880240358.000000,575.878906,547.918791,47.763696,0.001000,0.002000,27.245800,27.217853,283.080000
880264272.000000,600.146484,571.064363,50.793639,0.001000,0.002000,27.288921,27.275666,291.520000
880288222.000000,624.707031,583.969772,52.140281,0.001000,0.002000,27.315720,27.304908,301.280000
880315556.000000,649.365234,616.934676,52.897767,0.001000,0.002000,27.362626,27.332198,310.120000
880339472.000000,673.681641,641.062181,54.244409,0.001000,0.002000,27.386688,27.359364,317.640000
880366807.000000,698.486328,664.067475,54.665234,0.001000,0.002000,27.421748,27.395169,326.240000
880390739.000000,723.046875,678.095094,55.548968,0.001000,0.002000,27.436656,27.408189,333.600000
880414669.000000,747.851562,709.937789,58.073921,0.001000,0.002000,27.471204,27.446403,341.680000
880438584.000000,772.216797,735.748608,60.051801,0.001000,0.002000,27.491100,27.449143,348.640000
880462483.000000,796.679687,756.369207,62.366341,0.001000,0.002000,27.486786,27.457646,356.720000
880486446.000000,821.240234,768.713512,64.133808,0.001000,0.002000,27.512920,27.477931,363.640000
880510345.000000,845.800781,805.886702,65.606697,0.001000,0.002000,27.532494,27.494579,371.040000
880534277.000000,870.410156,829.312825,66.658761,0.001000,0.002000,27.556325,27.519818,377.840000
880558191.000000,895.117187,848.951492,68.804971,0.001000,0.002000,27.584179,27.553036,384.800000
880582105.000000,919.580078,859.893034,70.909099,0.001000,0.002000,27.593820,27.555795,391.680000
880605972.000000,944.042969,898.048157,72.171575,0.001000,0.002000,27.604206,27.564107,398.200000
880629871.000000,968.603516,922.596490,73.139474,0.001000,0.002000,27.613099,27.593443,405.400000
880653769.000000,993.457031,941.112947,74.780694,0.001000,0.002000,27.647491,27.632443,412.440000
880677667.000000,1017.382812,956.262776,78.231463,0.001000,0.002000,27.659690,27.654343,418.840000
880701617.000000,1042.333984,989.648508,79.325609,0.001000,0.002000,27.693197,27.666926,426.000000
880725533.000000,1066.894531,1013.776013,79.956847,0.001000,0.002200,27.696677,27.678790,433.200000
880749462.000000,1091.308594,1031.170260,81.093076,0.001000,0.002000,27.698250,27.694588,440.320000
880773362.000000,1115.917969,1056.279698,82.145140,0.001000,0.002000,27.722489,27.702616,447.040000
880797244.000000,1140.527344,1081.529412,84.375515,0.001000,0.002000,27.723274,27.699350,453.360000
880821159.000000,1165.283203,1106.779126,86.521725,0.001000,0.002000,27.740808,27.729221,460.400000
880845058.000000,1189.697266,1123.331716,86.858386,0.001000,0.002000,27.757515,27.733958,467.040000
880869006.000000,1214.208984,1155.454963,88.878348,0.001000,0.002000,27.769312,27.754608,473.920000
880894616.000000,1238.574219,1176.636667,88.920431,0.001000,0.002000,27.778421,27.752975,480.120000
880918515.000000,1263.183594,1199.922515,90.603733,0.001000,0.002000,27.786751,27.755933,486.320000
880942430.000000,1287.841797,1214.090410,92.034540,0.001000,0.002000,27.788030,27.756835,493.360000
880966312.000000,1312.255859,1247.055314,92.918273,0.001000,0.002000,27.807703,27.785546,499.080000
880990213.000000,1337.060547,1271.323095,93.297016,0.001000,0.002000,27.802630,27.791026,506.560000
881015853.000000,1361.425781,1292.645075,94.896153,0.001000,0.002000,27.830959,27.813883,512.480000
881039736.000000,1386.035156,1306.953246,95.401144,0.001000,0.002000,27.850639,27.823667,519.840000
881063635.000000,1410.595703,1342.302846,96.411125,0.001000,0.002200,27.864817,27.835204,525.400000
881087566.000000,1435.107422,1363.765103,97.926097,0.001000,0.002600,27.858090,27.847130,531.240000
881111464.000000,1459.619141,1384.525978,99.441069,0.001000,0.002200,27.883068,27.869370,536.960000
