Chip name:,Chip C die C,Protocol name:,IV curve pressure sweep,Comments:,0.2V stabilize first Ron vs pressure fine mesh
Starting time:,6/13/2020 12:21:30 PM
Timestamp,Reservoir Pressure,Inlet Pressure,Outlet Pressure,Voltage,Current,T1,T2,Flow Rate,,
163704468.000000,419.824219,398.664927,398.143018,0.127000,0.306800,23.908265,23.844193,-2.320000
163728430.000000,419.775391,398.244099,397.511780,0.152000,0.364400,23.879813,23.818394,-2.440000
163752313.000000,419.824219,398.524651,397.974688,0.176800,0.422200,23.882444,23.814973,-2.360000
163776244.000000,419.628906,398.103822,397.217202,0.202000,0.484400,23.921111,23.841624,-2.400000
163800159.000000,419.726562,398.384375,397.175119,0.226600,0.541600,23.984093,23.897219,-2.360000
163824059.000000,419.726562,398.244099,397.048872,0.251800,0.606600,24.067287,23.960638,-2.520000
163849731.000000,419.824219,397.823270,397.427615,0.276800,0.685400,24.200771,24.076138,-2.480000
163875356.000000,419.824219,398.103822,398.900504,0.301000,0.750400,24.356061,24.212688,-2.440000
163970810.000000,419.775391,398.244099,401.088797,0.326200,0.824000,25.142761,24.935897,-2.160000
163996419.000000,419.775391,398.103822,399.531742,0.352000,0.892200,25.333718,25.118811,-2.320000
164118854.000000,419.824219,398.524651,398.143018,0.376400,0.983000,26.358491,26.065474,-2.480000
164149547.000000,419.824219,398.524651,399.279247,0.402000,1.056000,26.580536,26.252518,-2.400000
164248306.000000,419.775391,398.384375,397.343449,0.427000,1.144200,27.458858,27.061012,-2.400000
164277384.000000,419.873047,398.244099,398.016770,0.452000,1.176400,27.715261,27.294254,-2.360000
164415054.000000,419.775391,397.682994,396.375551,0.476800,1.253800,28.994304,28.494273,-2.440000
164440695.000000,419.873047,397.823270,398.016770,0.502000,1.298600,29.182057,28.653166,-2.280000
164491804.000000,910.839844,864.942977,878.094516,0.001800,0.008000,27.947755,28.995971,-2.400000
164730025.000000,910.742187,864.381872,877.463277,0.002000,0.008000,24.973467,24.904536,-2.600000
164753986.000000,910.986328,865.223529,876.495379,0.002000,0.008200,24.796857,24.718326,-2.320000
164783000.000000,910.791016,864.662425,875.653728,0.002000,0.008200,24.610034,24.537022,-2.320000
164806898.000000,910.791016,864.802701,876.747874,0.002000,0.008000,24.481682,24.423250,-2.360000
164830814.000000,910.888672,864.942977,876.832039,0.026200,0.063600,24.375683,24.310564,-2.320000
164854731.000000,910.888672,864.802701,877.168699,0.051800,0.121200,24.275065,24.202879,-2.400000
164878659.000000,910.986328,864.802701,876.284966,0.076800,0.177200,24.167332,24.112278,-2.360000
164902622.000000,910.986328,864.381872,875.527480,0.101600,0.234200,24.099984,24.034073,-2.400000
164926600.000000,910.888672,864.522148,875.443315,0.127000,0.291600,24.046344,23.973355,-2.400000
164950532.000000,910.937500,864.662425,879.020332,0.152200,0.349400,24.017159,23.951077,-2.320000
164974415.000000,910.888672,864.101320,875.443315,0.177000,0.406200,24.027296,23.956297,-2.320000
164998379.000000,911.132812,864.101320,877.547442,0.202200,0.459200,24.038685,23.959931,-2.360000
165022324.000000,910.839844,864.522148,875.737893,0.226400,0.516800,24.090710,23.990107,-2.320000
165046255.000000,910.888672,863.961044,876.916204,0.251800,0.578400,24.165826,24.069085,-2.280000
165070201.000000,910.986328,864.101320,876.579544,0.276600,0.645200,24.252072,24.142838,-2.400000
165104331.000000,910.839844,864.101320,876.327048,0.301400,0.713200,24.461851,24.333491,-2.320000
