# of variables,1,Sweep points,201,Parametric points,1,,,,
Vd,Vg,Vs,Id,Ig,Is,time_s,Id_dens,Ig_dens,R_on
1.550000E+0,2.000000E+0,0.000000E+0,3.150664E-2,-2.565026E-13,-3.150772E-2,4.567181E+0,5.251106E-1,-4.275044E-12,3.851399E+0
1.600000E+0,2.000000E+0,0.000000E+0,3.227465E-2,-2.835751E-13,-3.227587E-2,4.668596E+0,5.379109E-1,-4.726251E-12,3.906163E+0
1.650000E+0,2.000000E+0,0.000000E+0,3.302122E-2,-2.480626E-13,-3.302253E-2,4.738960E+0,5.503537E-1,-4.134377E-12,4.018375E+0
1.700000E+0,2.000000E+0,0.000000E+0,3.374415E-2,-2.198577E-13,-3.374552E-2,4.810149E+0,5.624024E-1,-3.664295E-12,4.149823E+0
1.750000E+0,2.000000E+0,0.000000E+0,3.445005E-2,-2.603650E-13,-3.445138E-2,4.879820E+0,5.741676E-1,-4.339417E-12,4.249840E+0
1.800000E+0,2.000000E+0,0.000000E+0,3.514111E-2,-2.613306E-13,-3.514257E-2,4.980920E+0,5.856852E-1,-4.355510E-12,4.341181E+0
1.850000E+0,2.000000E+0,0.000000E+0,3.580857E-2,-2.606153E-13,-3.580996E-2,5.052351E+0,5.968096E-1,-4.343589E-12,4.494625E+0
1.900000E+0,2.000000E+0,0.000000E+0,3.645797E-2,-2.482057E-13,-3.645935E-2,5.123842E+0,6.076328E-1,-4.136761E-12,4.619702E+0
1.950000E+0,2.000000E+0,0.000000E+0,3.709015E-2,-2.269268E-13,-3.709158E-2,5.196217E+0,6.181691E-1,-3.782113E-12,4.745471E+0
2.000000E+0,2.000000E+0,0.000000E+0,3.770247E-2,-2.480269E-13,-3.770392E-2,5.296694E+0,6.283745E-1,-4.133781E-12,4.899411E+0
2.050000E+0,2.000000E+0,0.000000E+0,3.830105E-2,-2.538443E-13,-3.830253E-2,5.368361E+0,6.383508E-1,-4.230738E-12,5.011833E+0
2.100000E+0,2.000000E+0,0.000000E+0,3.887776E-2,-2.314448E-13,-3.887923E-2,5.440267E+0,6.479627E-1,-3.857414E-12,5.201901E+0
2.150000E+0,2.000000E+0,0.000000E+0,3.943844E-2,-2.119660E-13,-3.943993E-2,5.511611E+0,6.573073E-1,-3.532767E-12,5.350695E+0
2.200000E+0,2.000000E+0,0.000000E+0,3.997768E-2,-2.705574E-13,-3.997921E-2,5.583043E+0,6.662947E-1,-4.509290E-12,5.563352E+0
2.250000E+0,2.000000E+0,0.000000E+0,4.050612E-2,-2.478838E-13,-4.050763E-2,5.661806E+0,6.751021E-1,-4.131397E-12,5.677049E+0
2.300000E+0,2.000000E+0,0.000000E+0,4.101514E-2,-2.164125E-13,-4.101665E-2,5.733920E+0,6.835856E-1,-3.606876E-12,5.893765E+0
2.350000E+0,2.000000E+0,0.000000E+0,4.150490E-2,-2.323627E-13,-4.150651E-2,5.805951E+0,6.917483E-1,-3.872712E-12,6.125447E+0
2.400000E+0,2.000000E+0,0.000000E+0,4.198067E-2,-2.473235E-13,-4.198224E-2,5.877166E+0,6.996779E-1,-4.122059E-12,6.305496E+0
2.450000E+0,2.000000E+0,0.000000E+0,4.244284E-2,-2.179146E-13,-4.244446E-2,5.948022E+0,7.073806E-1,-3.631910E-12,6.491213E+0
2.500000E+0,2.000000E+0,0.000000E+0,4.288514E-2,-2.007008E-13,-4.288677E-2,6.017475E+0,7.147523E-1,-3.345013E-12,6.782727E+0
2.550000E+0,2.000000E+0,0.000000E+0,4.331663E-2,-2.197146E-13,-4.331828E-2,6.087915E+0,7.219438E-1,-3.661911E-12,6.952605E+0
2.600000E+0,2.000000E+0,0.000000E+0,4.373430E-2,-2.458811E-13,-4.373586E-2,6.159362E+0,7.289050E-1,-4.098018E-12,7.182668E+0
2.650000E+0,2.000000E+0,0.000000E+0,4.413427E-2,-2.179503E-13,-4.413588E-2,6.231003E+0,7.355712E-1,-3.632506E-12,7.500572E+0
2.700000E+0,2.000000E+0,0.000000E+0,4.452208E-2,-2.200842E-13,-4.452380E-2,6.303954E+0,7.420347E-1,-3.668070E-12,7.735669E+0
2.750000E+0,2.000000E+0,0.000000E+0,4.489779E-2,-2.205610E-13,-4.489942E-2,6.373970E+0,7.482966E-1,-3.676017E-12,7.984873E+0
2.800000E+0,2.000000E+0,0.000000E+0,4.525799E-2,-2.281666E-13,-4.525959E-2,6.453533E+0,7.542998E-1,-3.802776E-12,8.328917E+0
2.850000E+0,2.000000E+0,0.000000E+0,4.560867E-2,-2.203345E-13,-4.561035E-2,6.522991E+0,7.601444E-1,-3.672242E-12,8.554803E+0
2.900000E+0,2.000000E+0,0.000000E+0,4.594534E-2,-2.210498E-13,-4.594700E-2,6.594867E+0,7.657556E-1,-3.684163E-12,8.910819E+0
2.950000E+0,2.000000E+0,0.000000E+0,4.626782E-2,-2.214193E-13,-4.626948E-2,6.665954E+0,7.711303E-1,-3.690322E-12,9.302802E+0
3.000000E+0,2.000000E+0,0.000000E+0,4.658195E-2,-2.132058E-13,-4.658358E-2,6.738990E+0,7.763658E-1,-3.553430E-12,9.550144E+0
3.050000E+0,2.000000E+0,0.000000E+0,4.688358E-2,-2.055764E-13,-4.688520E-2,6.813331E+0,7.813931E-1,-3.426274E-12,9.945860E+0
3.100000E+0,2.000000E+0,0.000000E+0,4.717312E-2,-2.028942E-13,-4.717479E-2,6.885978E+0,7.862187E-1,-3.381570E-12,1.036137E+1
3.150000E+0,2.000000E+0,0.000000E+0,4.745222E-2,-2.235055E-13,-4.745381E-2,6.958538E+0,7.908704E-1,-3.725092E-12,1.074874E+1
3.200000E+0,2.000000E+0,0.000000E+0,4.772209E-2,-2.050161E-13,-4.772383E-2,7.030169E+0,7.953682E-1,-3.416936E-12,1.111657E+1
3.250000E+0,2.000000E+0,0.000000E+0,4.797746E-2,-1.950741E-13,-4.797912E-2,7.102465E+0,7.996243E-1,-3.251235E-12,1.174772E+1
3.300000E+0,2.000000E+0,0.000000E+0,4.822690E-2,-1.726747E-13,-4.822850E-2,7.172899E+0,8.037817E-1,-2.877911E-12,1.202668E+1
3.350000E+0,2.000000E+0,0.000000E+0,4.846695E-2,-1.853228E-13,-4.846871E-2,7.243867E+0,8.077824E-1,-3.088713E-12,1.249777E+1
3.400000E+0,2.000000E+0,0.000000E+0,4.869524E-2,-1.944542E-13,-4.869697E-2,7.320919E+0,8.115874E-1,-3.240903E-12,1.314078E+1
3.450000E+0,2.000000E+0,0.000000E+0,4.891454E-2,-1.782537E-13,-4.891623E-2,7.395170E+0,8.152423E-1,-2.970894E-12,1.368010E+1
3.500000E+0,2.000000E+0,0.000000E+0,4.912602E-2,-1.564980E-13,-4.912772E-2,7.466656E+0,8.187670E-1,-2.608299E-12,1.418592E+1
3.550000E+0,2.000000E+0,0.000000E+0,4.932616E-2,-1.640916E-13,-4.932782E-2,7.538978E+0,8.221027E-1,-2.734860E-12,1.498942E+1
3.600000E+0,2.000000E+0,0.000000E+0,4.951921E-2,-1.591444E-13,-4.952090E-2,7.612140E+0,8.253201E-1,-2.652407E-12,1.554015E+1
3.650000E+0,2.000000E+0,0.000000E+0,4.970459E-2,-1.689792E-13,-4.970627E-2,7.684934E+0,8.284098E-1,-2.816319E-12,1.618283E+1
3.700000E+0,2.000000E+0,0.000000E+0,4.988046E-2,-1.457453E-13,-4.988218E-2,7.756194E+0,8.313409E-1,-2.429088E-12,1.705832E+1
3.750000E+0,2.000000E+0,0.000000E+0,5.004925E-2,-1.540065E-13,-5.005093E-2,7.827743E+0,8.341541E-1,-2.566775E-12,1.777365E+1
3.800000E+0,2.000000E+0,0.000000E+0,5.021122E-2,-1.543999E-13,-5.021301E-2,7.897405E+0,8.368536E-1,-2.573331E-12,1.852173E+1
3.850000E+0,2.000000E+0,0.000000E+0,5.036532E-2,-1.402736E-13,-5.036705E-2,7.970078E+0,8.394220E-1,-2.337893E-12,1.946783E+1
3.900000E+0,2.000000E+0,0.000000E+0,5.051228E-2,-1.505733E-13,-5.051399E-2,8.039247E+0,8.418713E-1,-2.509554E-12,2.041334E+1
3.950000E+0,2.000000E+0,0.000000E+0,5.065372E-2,-1.479149E-13,-5.065542E-2,8.110785E+0,8.442287E-1,-2.465248E-12,2.121013E+1
4.000000E+0,2.000000E+0,0.000000E+0,5.078726E-2,-1.356006E-13,-5.078889E-2,8.181967E+0,8.464543E-1,-2.260009E-12,2.246572E+1
4.050000E+0,2.000000E+0,0.000000E+0,5.091579E-2,-1.219273E-13,-5.091752E-2,8.253759E+0,8.485965E-1,-2.032121E-12,2.334086E+1
4.100000E+0,2.000000E+0,0.000000E+0,5.103749E-2,-1.965523E-13,-5.103923E-2,8.324768E+0,8.506248E-1,-3.275871E-12,2.465048E+1
4.150000E+0,2.000000E+0,0.000000E+0,5.115453E-2,-1.580238E-13,-5.115627E-2,8.395339E+0,8.525755E-1,-2.633731E-12,2.563201E+1
4.200000E+0,2.000000E+0,0.000000E+0,5.126283E-2,-5.420446E-14,-5.126464E-2,8.473547E+0,8.543806E-1,-9.034077E-13,2.770041E+1
4.250000E+0,2.000000E+0,0.000000E+0,5.137102E-2,-1.030922E-13,-5.137278E-2,8.545576E+0,8.561836E-1,-1.718203E-12,2.773094E+1
4.300000E+0,2.000000E+0,0.000000E+0,5.146960E-2,-1.978159E-13,-5.147129E-2,8.618227E+0,8.578267E-1,-3.296932E-12,3.043026E+1
4.350000E+0,2.000000E+0,0.000000E+0,5.156436E-2,-1.527548E-13,-5.156614E-2,8.688665E+0,8.594060E-1,-2.545913E-12,3.165886E+1
4.400000E+0,2.000000E+0,0.000000E+0,5.165425E-2,-2.993345E-14,-5.165600E-2,8.760882E+0,8.609041E-1,-4.988909E-13,3.337642E+1
4.450000E+0,2.000000E+0,0.000000E+0,5.173907E-2,-3.820658E-14,-5.174085E-2,8.832931E+0,8.623179E-1,-6.367763E-13,3.536544E+1
4.500000E+0,2.000000E+0,0.000000E+0,5.181884E-2,-1.497865E-13,-5.182065E-2,8.905400E+0,8.636473E-1,-2.496441E-12,3.761181E+1
4.550000E+0,2.000000E+0,0.000000E+0,5.189452E-2,-1.540423E-13,-5.189633E-2,8.977424E+0,8.649087E-1,-2.567371E-12,3.963707E+1
4.600000E+0,2.000000E+0,0.000000E+0,5.196333E-2,-8.077621E-14,-5.196514E-2,9.050395E+0,8.660555E-1,-1.346270E-12,4.360078E+1
4.650000E+0,2.000000E+0,0.000000E+0,5.203223E-2,-4.341602E-14,-5.203406E-2,9.121023E+0,8.672039E-1,-7.236004E-13,4.353949E+1
4.700000E+0,2.000000E+0,0.000000E+0,5.209646E-2,-7.795096E-14,-5.209832E-2,9.192862E+0,8.682744E-1,-1.299183E-12,4.670609E+1
4.750000E+0,2.000000E+0,0.000000E+0,5.215495E-2,-1.080632E-13,-5.215684E-2,9.263869E+0,8.692491E-1,-1.801054E-12,5.129667E+1
4.800000E+0,2.000000E+0,0.000000E+0,5.220828E-2,-8.928776E-14,-5.221016E-2,9.336496E+0,8.701380E-1,-1.488129E-12,5.624826E+1
4.850000E+0,2.000000E+0,0.000000E+0,5.225927E-2,-6.951094E-14,-5.226113E-2,9.408267E+0,8.709878E-1,-1.158516E-12,5.884162E+1
4.900000E+0,2.000000E+0,0.000000E+0,5.230674E-2,-7.172823E-14,-5.230862E-2,9.479692E+0,8.717790E-1,-1.195470E-12,6.319598E+1
4.950000E+0,2.000000E+0,0.000000E+0,5.235087E-2,-8.279085E-14,-5.235279E-2,9.550315E+0,8.725145E-1,-1.379848E-12,6.798129E+1
5.000000E+0,2.000000E+0,0.000000E+0,5.239085E-2,-6.014109E-14,-5.239273E-2,9.622426E+0,8.731809E-1,-1.002351E-12,7.503087E+1
5.050000E+0,2.000000E+0,0.000000E+0,5.242769E-2,-4.082918E-14,-5.242961E-2,9.691797E+0,8.737948E-1,-6.804864E-13,8.144280E+1
5.100000E+0,2.000000E+0,0.000000E+0,5.246097E-2,-7.698536E-14,-5.246290E-2,9.765015E+0,8.743495E-1,-1.283089E-12,9.013951E+1
5.150000E+0,2.000000E+0,0.000000E+0,5.249038E-2,-5.643368E-14,-5.249224E-2,9.835271E+0,8.748397E-1,-9.405613E-13,1.020021E+2
5.200000E+0,2.000000E+0,0.000000E+0,5.251990E-2,-5.488396E-14,-5.252175E-2,9.906400E+0,8.753316E-1,-9.147326E-13,1.016416E+2
5.250000E+0,2.000000E+0,0.000000E+0,5.254386E-2,-4.178286E-14,-5.254573E-2,9.976603E+0,8.757309E-1,-6.963810E-13,1.252031E+2
5.300000E+0,2.000000E+0,0.000000E+0,5.256760E-2,-4.198551E-14,-5.256950E-2,1.004882E+1,8.761267E-1,-6.997585E-13,1.263424E+2
5.350000E+0,2.000000E+0,0.000000E+0,5.258689E-2,-4.101992E-14,-5.258875E-2,1.012118E+1,8.764482E-1,-6.836653E-13,1.555246E+2
5.400000E+0,2.000000E+0,0.000000E+0,5.260415E-2,-4.076958E-14,-5.260602E-2,1.019380E+1,8.767358E-1,-6.794929E-13,1.738196E+2
5.450000E+0,2.000000E+0,0.000000E+0,5.261702E-2,-2.130270E-14,-5.261896E-2,1.026614E+1,8.769504E-1,-3.550450E-13,2.330169E+2
5.500000E+0,2.000000E+0,0.000000E+0,5.262658E-2,-1.523495E-14,-5.262857E-2,1.033829E+1,8.771096E-1,-2.539158E-13,3.140820E+2
5.550000E+0,2.000000E+0,0.000000E+0,5.263520E-2,-3.414154E-14,-5.263708E-2,1.041000E+1,8.772534E-1,-5.690257E-13,3.477143E+2
5.600000E+0,2.000000E+0,0.000000E+0,5.264173E-2,-4.551411E-14,-5.264359E-2,1.048222E+1,8.773621E-1,-7.585684E-13,4.599123E+2
5.650000E+0,2.000000E+0,0.000000E+0,5.264381E-2,-2.430677E-14,-5.264567E-2,1.055364E+1,8.773969E-1,-4.051129E-13,1.438047E+3
5.700000E+0,2.000000E+0,0.000000E+0,5.264730E-2,-8.034706E-15,-5.264917E-2,1.062450E+1,8.774551E-1,-1.339118E-13,8.594518E+2
5.750000E+0,2.000000E+0,0.000000E+0,5.264589E-2,-1.899004E-14,-5.264772E-2,1.069644E+1,8.774315E-1,-3.165007E-13,-2.119227E+3
5.800000E+0,2.000000E+0,0.000000E+0,5.263814E-2,-3.670454E-14,-5.263999E-2,1.077811E+1,8.773023E-1,-6.117423E-13,-3.871665E+2
5.850000E+0,2.000000E+0,0.000000E+0,5.263105E-2,-1.320839E-14,-5.263293E-2,1.085424E+1,8.771841E-1,-2.201398E-13,-4.229550E+2
5.900000E+0,2.000000E+0,0.000000E+0,5.262021E-2,-1.170635E-14,-5.262212E-2,1.092383E+1,8.770035E-1,-1.951059E-13,-2.768327E+2
5.950000E+0,2.000000E+0,0.000000E+0,5.261033E-2,-5.924702E-15,-5.261220E-2,1.099870E+1,8.768388E-1,-9.874503E-14,-3.035456E+2
6.000000E+0,2.000000E+0,0.000000E+0,5.259173E-2,3.290176E-15,-5.259361E-2,1.107157E+1,8.765288E-1,5.483627E-14,-1.613194E+2
6.050000E+0,2.000000E+0,0.000000E+0,5.257798E-2,-1.347065E-14,-5.257985E-2,1.114515E+1,8.762997E-1,-2.245108E-13,-2.182402E+2
6.100000E+0,2.000000E+0,0.000000E+0,5.255896E-2,-6.568432E-15,-5.256087E-2,1.121534E+1,8.759826E-1,-1.094739E-13,-1.576868E+2
6.150000E+0,2.000000E+0,0.000000E+0,5.254184E-2,1.378059E-14,-5.254367E-2,1.128829E+1,8.756973E-1,2.296766E-13,-1.752571E+2
6.200000E+0,2.000000E+0,0.000000E+0,5.252231E-2,1.696348E-14,-5.252419E-2,1.135958E+1,8.753719E-1,2.827247E-13,-1.536258E+2
6.250000E+0,2.000000E+0,0.000000E+0,5.249504E-2,3.623962E-15,-5.249692E-2,1.143226E+1,8.749173E-1,6.039937E-14,-1.099995E+2
6.300000E+0,2.000000E+0,0.000000E+0,5.246229E-2,-7.379055E-15,-5.246416E-2,1.150283E+1,8.743715E-1,-1.229843E-13,-9.160577E+1
6.350000E+0,2.000000E+0,0.000000E+0,5.243295E-2,5.209446E-15,-5.243481E-2,1.157439E+1,8.738826E-1,8.682410E-14,-1.022611E+2
6.400000E+0,2.000000E+0,0.000000E+0,5.240097E-2,2.717972E-15,-5.240289E-2,1.164505E+1,8.733495E-1,4.529953E-14,-9.380389E+1
6.450000E+0,2.000000E+0,0.000000E+0,5.236821E-2,2.396107E-15,-5.237016E-2,1.171858E+1,8.728035E-1,3.993511E-14,-9.157452E+1
6.500000E+0,2.000000E+0,0.000000E+0,5.233144E-2,-1.835823E-15,-5.233335E-2,1.178797E+1,8.721906E-1,-3.059705E-14,-8.157479E+1
6.550000E+0,2.000000E+0,0.000000E+0,5.229238E-2,-8.881092E-15,-5.229430E-2,1.186061E+1,8.715397E-1,-1.480182E-13,-7.682022E+1
6.600000E+0,2.000000E+0,0.000000E+0,5.225211E-2,-8.237362E-15,-5.225406E-2,1.193122E+1,8.708686E-1,-1.372894E-13,-7.449643E+1
6.650000E+0,2.000000E+0,0.000000E+0,5.220983E-2,-1.015663E-14,-5.221175E-2,1.200493E+1,8.701639E-1,-1.692772E-13,-7.095210E+1
6.700000E+0,2.000000E+0,0.000000E+0,5.216458E-2,-2.303124E-14,-5.216647E-2,1.207537E+1,8.694097E-1,-3.838539E-13,-6.629673E+1
6.750000E+0,2.000000E+0,0.000000E+0,5.211687E-2,-2.266169E-14,-5.211873E-2,1.214742E+1,8.686145E-1,-3.776948E-13,-6.288017E+1
6.800000E+0,2.000000E+0,0.000000E+0,5.206560E-2,-6.377697E-15,-5.206740E-2,1.221850E+1,8.677600E-1,-1.062949E-13,-5.851242E+1
6.850000E+0,2.000000E+0,0.000000E+0,5.201402E-2,-4.291534E-15,-5.201582E-2,1.229050E+1,8.669003E-1,-7.152557E-14,-5.816166E+1
6.900000E+0,2.000000E+0,0.000000E+0,5.196366E-2,-2.294779E-14,-5.196546E-2,1.236214E+1,8.660611E-1,-3.824631E-13,-5.957730E+1
6.950000E+0,2.000000E+0,0.000000E+0,5.191040E-2,-1.707077E-14,-5.191225E-2,1.243367E+1,8.651733E-1,-2.845128E-13,-5.632301E+1
7.000000E+0,2.000000E+0,0.000000E+0,5.185255E-2,-3.343821E-14,-5.185426E-2,1.250631E+1,8.642092E-1,-5.573035E-13,-5.185822E+1
7.050000E+0,2.000000E+0,0.000000E+0,5.179150E-2,-3.256798E-14,-5.179325E-2,1.257647E+1,8.631917E-1,-5.427997E-13,-4.914000E+1
7.100000E+0,2.000000E+0,0.000000E+0,5.173048E-2,-1.478195E-14,-5.173224E-2,1.264970E+1,8.621747E-1,-2.463659E-13,-4.916400E+1
7.150000E+0,2.000000E+0,0.000000E+0,5.166882E-2,-7.081032E-15,-5.167061E-2,1.272294E+1,8.611470E-1,-1.180172E-13,-4.865606E+1
7.200000E+0,2.000000E+0,0.000000E+0,5.160416E-2,-3.590584E-14,-5.160600E-2,1.279360E+1,8.600694E-1,-5.984306E-13,-4.639663E+1
7.250000E+0,2.000000E+0,0.000000E+0,5.154243E-2,-5.915165E-14,-5.154430E-2,1.286611E+1,8.590405E-1,-9.858609E-13,-4.859440E+1
7.300000E+0,2.000000E+0,0.000000E+0,5.147706E-2,-3.626347E-14,-5.147885E-2,1.293937E+1,8.579511E-1,-6.043911E-13,-4.589686E+1
7.350000E+0,2.000000E+0,0.000000E+0,5.140797E-2,-4.007816E-14,-5.140973E-2,1.301256E+1,8.567995E-1,-6.679694E-13,-4.341976E+1
7.400000E+0,2.000000E+0,0.000000E+0,5.133832E-2,-5.608797E-14,-5.134008E-2,1.308619E+1,8.556386E-1,-9.347995E-13,-4.306912E+1
7.450000E+0,2.000000E+0,0.000000E+0,5.126620E-2,-6.133318E-14,-5.126805E-2,1.315673E+1,8.544367E-1,-1.022220E-12,-4.160285E+1
7.500000E+0,2.000000E+0,0.000000E+0,5.119635E-2,-8.258820E-14,-5.119817E-2,1.322746E+1,8.532725E-1,-1.376470E-12,-4.294509E+1
7.550000E+0,2.000000E+0,0.000000E+0,5.112259E-2,-7.467270E-14,-5.112437E-2,1.329782E+1,8.520432E-1,-1.244545E-12,-4.067615E+1
7.600000E+0,2.000000E+0,0.000000E+0,5.104738E-2,-5.660057E-14,-5.104923E-2,1.336946E+1,8.507897E-1,-9.433429E-13,-3.988837E+1
7.650000E+0,2.000000E+0,0.000000E+0,5.097392E-2,-6.746054E-14,-5.097572E-2,1.344073E+1,8.495653E-1,-1.124342E-12,-4.083497E+1
7.700000E+0,2.000000E+0,0.000000E+0,5.090017E-2,-9.509325E-14,-5.090192E-2,1.351360E+1,8.483362E-1,-1.584888E-12,-4.068026E+1
7.750000E+0,2.000000E+0,0.000000E+0,5.082801E-2,-1.095891E-13,-5.082978E-2,1.358372E+1,8.471334E-1,-1.826485E-12,-4.157064E+1
7.800000E+0,2.000000E+0,0.000000E+0,5.075257E-2,-1.019716E-13,-5.075436E-2,1.365559E+1,8.458761E-1,-1.699527E-12,-3.976822E+1
7.850000E+0,2.000000E+0,0.000000E+0,5.067451E-2,-9.245873E-14,-5.067633E-2,1.372476E+1,8.445752E-1,-1.540979E-12,-3.843211E+1
7.900000E+0,2.000000E+0,0.000000E+0,5.060073E-2,-1.011491E-13,-5.060247E-2,1.379740E+1,8.433456E-1,-1.685818E-12,-4.066382E+1
7.950000E+0,2.000000E+0,0.000000E+0,5.052321E-2,-1.109481E-13,-5.052502E-2,1.386964E+1,8.420535E-1,-1.849135E-12,-3.869805E+1
8.000000E+0,2.000000E+0,0.000000E+0,5.044672E-2,-1.219869E-13,-5.044854E-2,1.394101E+1,8.407786E-1,-2.033114E-12,-3.921819E+1
8.050000E+0,2.000000E+0,0.000000E+0,5.037213E-2,-1.447439E-13,-5.037392E-2,1.401287E+1,8.395356E-1,-2.412399E-12,-4.022509E+1
8.100000E+0,2.000000E+0,0.000000E+0,5.029503E-2,-1.463175E-13,-5.029682E-2,1.408546E+1,8.382505E-1,-2.438625E-12,-3.890933E+1
8.150000E+0,2.000000E+0,0.000000E+0,5.021467E-2,-1.507282E-13,-5.021652E-2,1.415853E+1,8.369112E-1,-2.512137E-12,-3.733282E+1
8.200000E+0,2.000000E+0,0.000000E+0,5.014114E-2,-1.497388E-13,-5.014298E-2,1.423071E+1,8.356857E-1,-2.495647E-12,-4.079980E+1
8.250000E+0,2.000000E+0,0.000000E+0,5.006791E-2,-1.721025E-13,-5.006973E-2,1.430058E+1,8.344652E-1,-2.868374E-12,-4.096583E+1
