# of variables,1,Sweep points,201,Parametric points,1,,,,
Vd,Vg,Vs,Id,Ig,Is,time_s,Id_dens,Ig_dens,R_on
1.250000E+0,0.000000E+0,0.000000E+0,1.725434E-2,-4.097700E-13,-1.725478E-2,4.043567E+0,2.875724E-1,-6.829500E-12,6.629564E+0
1.300000E+0,0.000000E+0,0.000000E+0,1.769134E-2,-3.944039E-13,-1.769186E-2,4.114325E+0,2.948556E-1,-6.573399E-12,6.865035E+0
1.350000E+0,0.000000E+0,0.000000E+0,1.810660E-2,-4.153848E-13,-1.810714E-2,4.184882E+0,3.017767E-1,-6.923079E-12,7.224293E+0
1.400000E+0,0.000000E+0,0.000000E+0,1.849545E-2,-4.116654E-13,-1.849598E-2,4.301024E+0,3.082576E-1,-6.861091E-12,7.715067E+0
1.450000E+0,0.000000E+0,0.000000E+0,1.886854E-2,-3.789306E-13,-1.886908E-2,4.370977E+0,3.144757E-1,-6.315510E-12,8.041002E+0
1.500000E+0,0.000000E+0,0.000000E+0,1.922429E-2,-4.165649E-13,-1.922475E-2,4.441651E+0,3.204048E-1,-6.942749E-12,8.433013E+0
1.550000E+0,0.000000E+0,0.000000E+0,1.955490E-2,-4.211664E-13,-1.955538E-2,4.512624E+0,3.259150E-1,-7.019441E-12,9.073977E+0
1.600000E+0,0.000000E+0,0.000000E+0,1.985921E-2,-4.362822E-13,-1.985970E-2,4.620857E+0,3.309868E-1,-7.271369E-12,9.858500E+0
1.650000E+0,0.000000E+0,0.000000E+0,2.015194E-2,-4.279017E-13,-2.015252E-2,4.691424E+0,3.358656E-1,-7.131696E-12,1.024837E+1
1.700000E+0,0.000000E+0,0.000000E+0,2.041912E-2,-3.852367E-13,-2.041971E-2,4.763692E+0,3.403187E-1,-6.420612E-12,1.122824E+1
1.750000E+0,0.000000E+0,0.000000E+0,2.067025E-2,-3.922105E-13,-2.067081E-2,4.833923E+0,3.445041E-1,-6.536841E-12,1.194613E+1
1.800000E+0,0.000000E+0,0.000000E+0,2.089124E-2,-4.575372E-13,-2.089181E-2,4.939495E+0,3.481873E-1,-7.625619E-12,1.357529E+1
1.850000E+0,0.000000E+0,0.000000E+0,2.110367E-2,-4.176259E-13,-2.110429E-2,5.011055E+0,3.517278E-1,-6.960432E-12,1.412224E+1
1.900000E+0,0.000000E+0,0.000000E+0,2.129852E-2,-4.174471E-13,-2.129906E-2,5.084077E+0,3.549753E-1,-6.957451E-12,1.539665E+1
1.950000E+0,0.000000E+0,0.000000E+0,2.147744E-2,-4.068375E-13,-2.147803E-2,5.156154E+0,3.579573E-1,-6.780624E-12,1.676726E+1
2.000000E+0,0.000000E+0,0.000000E+0,2.163868E-2,-4.009605E-13,-2.163929E-2,5.227268E+0,3.606447E-1,-6.682674E-12,1.860539E+1
2.050000E+0,0.000000E+0,0.000000E+0,2.178486E-2,-3.932476E-13,-2.178549E-2,5.297172E+0,3.630809E-1,-6.554127E-12,2.052337E+1
2.100000E+0,0.000000E+0,0.000000E+0,2.191703E-2,-4.312277E-13,-2.191768E-2,5.369512E+0,3.652839E-1,-7.187128E-12,2.269651E+1
2.150000E+0,0.000000E+0,0.000000E+0,2.203761E-2,-4.045844E-13,-2.203817E-2,5.441660E+0,3.672936E-1,-6.743073E-12,2.487971E+1
2.200000E+0,0.000000E+0,0.000000E+0,2.214788E-2,-3.996253E-13,-2.214849E-2,5.514017E+0,3.691314E-1,-6.660422E-12,2.720630E+1
2.250000E+0,0.000000E+0,0.000000E+0,2.224785E-2,-3.991604E-13,-2.224853E-2,5.586211E+0,3.707975E-1,-6.652673E-12,3.000955E+1
2.300000E+0,0.000000E+0,0.000000E+0,2.233669E-2,-4.176259E-13,-2.233732E-2,5.656622E+0,3.722781E-1,-6.960432E-12,3.377042E+1
2.350000E+0,0.000000E+0,0.000000E+0,2.241532E-2,-4.239917E-13,-2.241600E-2,5.727853E+0,3.735886E-1,-7.066528E-12,3.815352E+1
2.400000E+0,0.000000E+0,0.000000E+0,2.248582E-2,-4.246235E-13,-2.248651E-2,5.799030E+0,3.747636E-1,-7.077058E-12,4.255252E+1
2.450000E+0,0.000000E+0,0.000000E+0,2.254914E-2,-3.978491E-13,-2.254981E-2,5.869273E+0,3.758190E-1,-6.630818E-12,4.737514E+1
2.500000E+0,0.000000E+0,0.000000E+0,2.260673E-2,-4.114986E-13,-2.260734E-2,5.941525E+0,3.767788E-1,-6.858309E-12,5.209304E+1
2.550000E+0,0.000000E+0,0.000000E+0,2.265620E-2,-3.940702E-13,-2.265677E-2,6.011313E+0,3.776034E-1,-6.567836E-12,6.064054E+1
2.600000E+0,0.000000E+0,0.000000E+0,2.269900E-2,-4.196286E-13,-2.269959E-2,6.082451E+0,3.783166E-1,-6.993811E-12,7.009979E+1
2.650000E+0,0.000000E+0,0.000000E+0,2.273673E-2,-4.253507E-13,-2.273740E-2,6.152520E+0,3.789455E-1,-7.089178E-12,7.951287E+1
2.700000E+0,0.000000E+0,0.000000E+0,2.277231E-2,-4.190564E-13,-2.277298E-2,6.223161E+0,3.795385E-1,-6.984274E-12,8.430762E+1
2.750000E+0,0.000000E+0,0.000000E+0,2.280399E-2,-4.043818E-13,-2.280471E-2,6.294280E+0,3.800664E-1,-6.739696E-12,9.471407E+1
2.800000E+0,0.000000E+0,0.000000E+0,2.282867E-2,-4.135728E-13,-2.282941E-2,6.365089E+0,3.804779E-1,-6.892880E-12,1.215190E+2
2.850000E+0,0.000000E+0,0.000000E+0,2.284556E-2,-4.144788E-13,-2.284620E-2,6.443367E+0,3.807593E-1,-6.907980E-12,1.777130E+2
2.900000E+0,0.000000E+0,0.000000E+0,2.286571E-2,-4.227042E-13,-2.286636E-2,6.514447E+0,3.810952E-1,-7.045070E-12,1.488276E+2
2.950000E+0,0.000000E+0,0.000000E+0,2.287677E-2,-4.288435E-13,-2.287738E-2,6.589689E+0,3.812796E-1,-7.147392E-12,2.711926E+2
3.000000E+0,0.000000E+0,0.000000E+0,2.288815E-2,-4.080296E-13,-2.288878E-2,6.661264E+0,3.814691E-1,-6.800493E-12,2.637754E+2
3.050000E+0,0.000000E+0,0.000000E+0,2.289638E-2,-3.977895E-13,-2.289699E-2,6.734635E+0,3.816064E-1,-6.629825E-12,3.642272E+2
3.100000E+0,0.000000E+0,0.000000E+0,2.289957E-2,-4.235983E-13,-2.290010E-2,6.807514E+0,3.816595E-1,-7.059972E-12,9.424299E+2
3.150000E+0,0.000000E+0,0.000000E+0,2.290229E-2,-4.124999E-13,-2.290287E-2,6.879925E+0,3.817048E-1,-6.874999E-12,1.103916E+3
3.200000E+0,0.000000E+0,0.000000E+0,2.290487E-2,-3.780246E-13,-2.290549E-2,6.950130E+0,3.817479E-1,-6.300410E-12,1.159548E+3
3.250000E+0,0.000000E+0,0.000000E+0,2.290644E-2,-3.940940E-13,-2.290699E-2,7.022199E+0,3.817739E-1,-6.568233E-12,1.919681E+3
3.300000E+0,0.000000E+0,0.000000E+0,2.290734E-2,-4.184842E-13,-2.290795E-2,7.093374E+0,3.817890E-1,-6.974737E-12,3.314018E+3
3.350000E+0,0.000000E+0,0.000000E+0,2.290126E-2,-4.116893E-13,-2.290189E-2,7.166143E+0,3.816877E-1,-6.861488E-12,-4.934475E+2
3.400000E+0,0.000000E+0,0.000000E+0,2.289420E-2,-3.952503E-13,-2.289486E-2,7.238569E+0,3.815701E-1,-6.587505E-12,-4.250759E+2
3.450000E+0,0.000000E+0,0.000000E+0,2.288536E-2,-4.155636E-13,-2.288593E-2,7.312525E+0,3.814226E-1,-6.926060E-12,-3.391478E+2
3.500000E+0,0.000000E+0,0.000000E+0,2.287622E-2,-4.078150E-13,-2.287685E-2,7.383367E+0,3.812703E-1,-6.796916E-12,-3.281607E+2
3.550000E+0,0.000000E+0,0.000000E+0,2.286879E-2,-4.133582E-13,-2.286937E-2,7.456219E+0,3.811465E-1,-6.889303E-12,-4.038648E+2
3.600000E+0,0.000000E+0,0.000000E+0,2.286056E-2,-4.276276E-13,-2.286115E-2,7.527406E+0,3.810094E-1,-7.127126E-12,-3.647221E+2
3.650000E+0,0.000000E+0,0.000000E+0,2.284992E-2,-4.328370E-13,-2.285056E-2,7.600243E+0,3.808320E-1,-7.213950E-12,-2.818220E+2
3.700000E+0,0.000000E+0,0.000000E+0,2.283416E-2,-4.119277E-13,-2.283475E-2,7.670482E+0,3.805693E-1,-6.865462E-12,-1.903573E+2
3.750000E+0,0.000000E+0,0.000000E+0,2.281935E-2,-4.128456E-13,-2.282007E-2,7.742949E+0,3.803226E-1,-6.880760E-12,-2.026438E+2
3.800000E+0,0.000000E+0,0.000000E+0,2.280388E-2,-4.203796E-13,-2.280453E-2,7.813437E+0,3.800646E-1,-7.006327E-12,-1.938629E+2
3.850000E+0,0.000000E+0,0.000000E+0,2.278911E-2,-4.070282E-13,-2.278981E-2,7.883709E+0,3.798185E-1,-6.783803E-12,-2.031294E+2
3.900000E+0,0.000000E+0,0.000000E+0,2.277485E-2,-4.044652E-13,-2.277553E-2,7.952612E+0,3.795808E-1,-6.741087E-12,-2.104001E+2
3.950000E+0,0.000000E+0,0.000000E+0,2.275482E-2,-4.348278E-13,-2.275550E-2,8.024243E+0,3.792471E-1,-7.247130E-12,-1.497966E+2
4.000000E+0,0.000000E+0,0.000000E+0,2.273784E-2,-4.235148E-13,-2.273848E-2,8.094562E+0,3.789639E-1,-7.058581E-12,-1.766023E+2
4.050000E+0,0.000000E+0,0.000000E+0,2.271824E-2,-4.009366E-13,-2.271886E-2,8.166406E+0,3.786373E-1,-6.682277E-12,-1.530855E+2
4.100000E+0,0.000000E+0,0.000000E+0,2.269486E-2,-4.115701E-13,-2.269548E-2,8.237235E+0,3.782477E-1,-6.859501E-12,-1.283255E+2
4.150000E+0,0.000000E+0,0.000000E+0,2.267352E-2,-4.127026E-13,-2.267410E-2,8.308870E+0,3.778921E-1,-6.878376E-12,-1.405912E+2
4.200000E+0,0.000000E+0,0.000000E+0,2.265173E-2,-4.228115E-13,-2.265229E-2,8.381135E+0,3.775289E-1,-7.046859E-12,-1.376710E+2
4.250000E+0,0.000000E+0,0.000000E+0,2.262478E-2,-4.219651E-13,-2.262538E-2,8.451743E+0,3.770797E-1,-7.032752E-12,-1.113070E+2
4.300000E+0,0.000000E+0,0.000000E+0,2.260293E-2,-4.181981E-13,-2.260362E-2,8.523643E+0,3.767155E-1,-6.969968E-12,-1.372954E+2
4.350000E+0,0.000000E+0,0.000000E+0,2.257350E-2,-4.186749E-13,-2.257404E-2,8.595597E+0,3.762249E-1,-6.977916E-12,-1.019246E+2
4.400000E+0,0.000000E+0,0.000000E+0,2.254497E-2,-4.169106E-13,-2.254564E-2,8.668855E+0,3.757495E-1,-6.948511E-12,-1.051657E+2
4.450000E+0,0.000000E+0,0.000000E+0,2.251804E-2,-4.563212E-13,-2.251878E-2,8.739660E+0,3.753006E-1,-7.605354E-12,-1.113994E+2
4.500000E+0,0.000000E+0,0.000000E+0,2.249236E-2,-4.188180E-13,-2.249309E-2,8.813450E+0,3.748727E-1,-6.980300E-12,-1.168381E+2
4.550000E+0,0.000000E+0,0.000000E+0,2.245941E-2,-4.416227E-13,-2.246009E-2,8.885659E+0,3.743235E-1,-7.360379E-12,-9.104651E+1
4.600000E+0,0.000000E+0,0.000000E+0,2.242935E-2,-4.212022E-13,-2.243005E-2,8.959174E+0,3.738225E-1,-7.020036E-12,-9.978395E+1
4.650000E+0,0.000000E+0,0.000000E+0,2.239926E-2,-4.033923E-13,-2.239986E-2,9.029857E+0,3.733210E-1,-6.723205E-12,-9.970982E+1
4.700000E+0,0.000000E+0,0.000000E+0,2.236965E-2,-4.316091E-13,-2.237034E-2,9.103641E+0,3.728275E-1,-7.193486E-12,-1.013091E+2
4.750000E+0,0.000000E+0,0.000000E+0,2.233627E-2,-4.417419E-13,-2.233689E-2,9.174403E+0,3.722711E-1,-7.362366E-12,-8.987794E+1
4.800000E+0,0.000000E+0,0.000000E+0,2.230246E-2,-4.236460E-13,-2.230310E-2,9.248280E+0,3.717077E-1,-7.060766E-12,-8.873899E+1
4.850000E+0,0.000000E+0,0.000000E+0,2.226713E-2,-3.951192E-13,-2.226781E-2,9.318602E+0,3.711188E-1,-6.585320E-12,-8.490315E+1
4.900000E+0,0.000000E+0,0.000000E+0,2.223827E-2,-4.400372E-13,-2.223891E-2,9.390828E+0,3.706378E-1,-7.333954E-12,-1.039507E+2
4.950000E+0,0.000000E+0,0.000000E+0,2.220479E-2,-4.214406E-13,-2.220545E-2,9.461215E+0,3.700799E-1,-7.024010E-12,-8.961789E+1
5.000000E+0,0.000000E+0,0.000000E+0,2.217140E-2,-4.211426E-13,-2.217197E-2,9.532967E+0,3.695234E-1,-7.019043E-12,-8.984786E+1
5.050000E+0,0.000000E+0,0.000000E+0,2.214029E-2,-4.418492E-13,-2.214093E-2,9.602926E+0,3.690048E-1,-7.364154E-12,-9.642078E+1
5.100000E+0,0.000000E+0,0.000000E+0,2.210470E-2,-4.307985E-13,-2.210530E-2,9.675324E+0,3.684117E-1,-7.179976E-12,-8.430762E+1
5.150000E+0,0.000000E+0,0.000000E+0,2.207309E-2,-3.795147E-13,-2.207369E-2,9.745958E+0,3.678848E-1,-6.325245E-12,-9.489264E+1
5.200000E+0,0.000000E+0,0.000000E+0,2.204220E-2,-4.083872E-13,-2.204275E-2,9.818938E+0,3.673701E-1,-6.806453E-12,-9.713019E+1
5.250000E+0,0.000000E+0,0.000000E+0,2.200590E-2,-4.533529E-13,-2.200648E-2,9.889870E+0,3.667651E-1,-7.555882E-12,-8.264638E+1
5.300000E+0,0.000000E+0,0.000000E+0,2.197148E-2,-4.280806E-13,-2.197207E-2,9.961700E+0,3.661913E-1,-7.134676E-12,-8.714022E+1
5.350000E+0,0.000000E+0,0.000000E+0,2.193477E-2,-4.110933E-13,-2.193533E-2,1.003256E+1,3.655795E-1,-6.851554E-12,-8.173210E+1
5.400000E+0,0.000000E+0,0.000000E+0,2.189959E-2,-4.323125E-13,-2.190020E-2,1.010400E+1,3.649932E-1,-7.205208E-12,-8.528078E+1
5.450000E+0,0.000000E+0,0.000000E+0,2.186201E-2,-4.248381E-13,-2.186263E-2,1.017847E+1,3.643668E-1,-7.080634E-12,-7.981233E+1
5.500000E+0,0.000000E+0,0.000000E+0,2.182769E-2,-4.383922E-13,-2.182831E-2,1.025027E+1,3.637948E-1,-7.306536E-12,-8.741453E+1
5.550000E+0,0.000000E+0,0.000000E+0,2.179197E-2,-4.530788E-13,-2.179259E-2,1.032366E+1,3.631995E-1,-7.551313E-12,-8.399545E+1
5.600000E+0,0.000000E+0,0.000000E+0,2.175316E-2,-4.355550E-13,-2.175376E-2,1.039580E+1,3.625526E-1,-7.259250E-12,-7.729210E+1
5.650000E+0,0.000000E+0,0.000000E+0,2.171423E-2,-4.194975E-13,-2.171487E-2,1.046947E+1,3.619039E-1,-6.991625E-12,-7.707756E+1
5.700000E+0,0.000000E+0,0.000000E+0,2.167529E-2,-4.330993E-13,-2.167599E-2,1.054200E+1,3.612548E-1,-7.218321E-12,-7.702964E+1
5.750000E+0,0.000000E+0,0.000000E+0,2.164050E-2,-4.310966E-13,-2.164118E-2,1.061527E+1,3.606751E-1,-7.184943E-12,-8.624432E+1
5.800000E+0,0.000000E+0,0.000000E+0,2.160189E-2,-4.276037E-13,-2.160262E-2,1.068651E+1,3.600315E-1,-7.126729E-12,-7.769478E+1
5.850000E+0,0.000000E+0,0.000000E+0,2.156702E-2,-4.527926E-13,-2.156776E-2,1.076051E+1,3.594504E-1,-7.546544E-12,-8.603701E+1
5.900000E+0,0.000000E+0,0.000000E+0,2.152750E-2,-4.591465E-13,-2.152822E-2,1.083318E+1,3.587917E-1,-7.652442E-12,-7.591500E+1
5.950000E+0,0.000000E+0,0.000000E+0,2.148663E-2,-4.470349E-13,-2.148732E-2,1.090699E+1,3.581105E-1,-7.450581E-12,-7.339315E+1
6.000000E+0,0.000000E+0,0.000000E+0,2.144878E-2,-4.325509E-13,-2.144950E-2,1.097885E+1,3.574797E-1,-7.209182E-12,-7.926244E+1
6.050000E+0,0.000000E+0,0.000000E+0,2.140895E-2,-4.419685E-13,-2.140969E-2,1.105087E+1,3.568158E-1,-7.366141E-12,-7.532211E+1
6.100000E+0,0.000000E+0,0.000000E+0,2.137289E-2,-4.752755E-13,-2.137357E-2,1.112224E+1,3.562148E-1,-7.921259E-12,-8.319281E+1
6.150000E+0,0.000000E+0,0.000000E+0,2.133387E-2,-4.684806E-13,-2.133459E-2,1.119433E+1,3.555646E-1,-7.808010E-12,-7.688990E+1
6.200000E+0,0.000000E+0,0.000000E+0,2.129328E-2,-4.309416E-13,-2.129400E-2,1.126580E+1,3.548880E-1,-7.182360E-12,-7.390844E+1
6.250000E+0,0.000000E+0,0.000000E+0,2.125508E-2,-4.291177E-13,-2.125573E-2,1.133747E+1,3.542513E-1,-7.151961E-12,-7.852051E+1
6.300000E+0,0.000000E+0,0.000000E+0,2.121879E-2,-4.549980E-13,-2.121945E-2,1.140781E+1,3.536465E-1,-7.583300E-12,-8.267608E+1
6.350000E+0,0.000000E+0,0.000000E+0,2.118172E-2,-4.414558E-13,-2.118227E-2,1.147960E+1,3.530286E-1,-7.357597E-12,-8.091905E+1
6.400000E+0,0.000000E+0,0.000000E+0,2.114468E-2,-4.521370E-13,-2.114532E-2,1.155015E+1,3.524113E-1,-7.535617E-12,-8.099637E+1
6.450000E+0,0.000000E+0,0.000000E+0,2.110600E-2,-4.638910E-13,-2.110658E-2,1.162193E+1,3.517667E-1,-7.731517E-12,-7.757503E+1
6.500000E+0,0.000000E+0,0.000000E+0,2.106761E-2,-4.754543E-13,-2.106823E-2,1.169272E+1,3.511268E-1,-7.924239E-12,-7.813198E+1
6.550000E+0,0.000000E+0,0.000000E+0,2.103220E-2,-4.720688E-13,-2.103286E-2,1.176299E+1,3.505367E-1,-7.867813E-12,-8.473341E+1
6.600000E+0,0.000000E+0,0.000000E+0,2.099255E-2,-4.579902E-13,-2.099319E-2,1.183581E+1,3.498759E-1,-7.633170E-12,-7.566180E+1
6.650000E+0,0.000000E+0,0.000000E+0,2.095116E-2,-4.324675E-13,-2.095181E-2,1.190785E+1,3.491861E-1,-7.207791E-12,-7.248482E+1
6.700000E+0,0.000000E+0,0.000000E+0,2.091290E-2,-4.725695E-13,-2.091358E-2,1.197955E+1,3.485483E-1,-7.876158E-12,-7.839821E+1
6.750000E+0,0.000000E+0,0.000000E+0,2.087611E-2,-4.847884E-13,-2.087672E-2,1.205085E+1,3.479352E-1,-8.079807E-12,-8.154588E+1
6.800000E+0,0.000000E+0,0.000000E+0,2.083457E-2,-4.413486E-13,-2.083527E-2,1.212223E+1,3.472428E-1,-7.355809E-12,-7.221183E+1
6.850000E+0,0.000000E+0,0.000000E+0,2.079756E-2,-4.274488E-13,-2.079821E-2,1.219440E+1,3.466261E-1,-7.124146E-12,-8.107791E+1
6.900000E+0,0.000000E+0,0.000000E+0,2.075830E-2,-4.409552E-13,-2.075898E-2,1.226575E+1,3.459716E-1,-7.349253E-12,-7.639753E+1
6.950000E+0,0.000000E+0,0.000000E+0,2.071900E-2,-4.737735E-13,-2.071971E-2,1.233832E+1,3.453167E-1,-7.896225E-12,-7.635407E+1
7.000000E+0,0.000000E+0,0.000000E+0,2.068054E-2,-4.684329E-13,-2.068117E-2,1.241132E+1,3.446756E-1,-7.807215E-12,-7.798444E+1
7.050000E+0,0.000000E+0,0.000000E+0,2.063657E-2,-4.610420E-13,-2.063718E-2,1.248195E+1,3.439429E-1,-7.684033E-12,-6.823763E+1
7.100000E+0,0.000000E+0,0.000000E+0,2.059560E-2,-4.484653E-13,-2.059616E-2,1.255386E+1,3.432600E-1,-7.474422E-12,-7.321965E+1
7.150000E+0,0.000000E+0,0.000000E+0,2.055675E-2,-4.702568E-13,-2.055733E-2,1.262531E+1,3.426125E-1,-7.837613E-12,-7.721799E+1
7.200000E+0,0.000000E+0,0.000000E+0,2.051617E-2,-4.518986E-13,-2.051680E-2,1.269933E+1,3.419362E-1,-7.531643E-12,-7.393219E+1
7.250000E+0,0.000000E+0,0.000000E+0,2.047632E-2,-4.738570E-13,-2.047690E-2,1.276988E+1,3.412720E-1,-7.897616E-12,-7.527635E+1
7.300000E+0,0.000000E+0,0.000000E+0,2.044042E-2,-4.592299E-13,-2.044098E-2,1.284145E+1,3.406737E-1,-7.653832E-12,-8.358136E+1
7.350000E+0,0.000000E+0,0.000000E+0,2.039788E-2,-4.642248E-13,-2.039853E-2,1.291192E+1,3.399646E-1,-7.737080E-12,-7.051102E+1
7.400000E+0,0.000000E+0,0.000000E+0,2.035941E-2,-4.522205E-13,-2.035998E-2,1.298540E+1,3.393235E-1,-7.537008E-12,-7.798822E+1
7.450000E+0,0.000000E+0,0.000000E+0,2.031898E-2,-4.514814E-13,-2.031957E-2,1.305589E+1,3.386497E-1,-7.524689E-12,-7.421153E+1
7.500000E+0,0.000000E+0,0.000000E+0,2.028079E-2,-4.465818E-13,-2.028134E-2,1.312708E+1,3.380132E-1,-7.443031E-12,-7.854732E+1
7.550000E+0,0.000000E+0,0.000000E+0,2.024173E-2,-4.754543E-13,-2.024232E-2,1.319800E+1,3.373621E-1,-7.924239E-12,-7.679458E+1
7.600000E+0,0.000000E+0,0.000000E+0,2.020512E-2,-4.825830E-13,-2.020571E-2,1.326989E+1,3.367519E-1,-8.043051E-12,-8.194417E+1
7.650000E+0,0.000000E+0,0.000000E+0,2.016947E-2,-4.876137E-13,-2.017009E-2,1.334098E+1,3.361579E-1,-8.126895E-12,-8.416664E+1
7.700000E+0,0.000000E+0,0.000000E+0,2.013148E-2,-4.546404E-13,-2.013205E-2,1.341418E+1,3.355247E-1,-7.577340E-12,-7.896709E+1
7.750000E+0,0.000000E+0,0.000000E+0,2.009574E-2,-4.434228E-13,-2.009629E-2,1.348619E+1,3.349290E-1,-7.390380E-12,-8.393854E+1
7.800000E+0,0.000000E+0,0.000000E+0,2.005912E-2,-4.707575E-13,-2.005963E-2,1.355648E+1,3.343187E-1,-7.845958E-12,-8.192333E+1
7.850000E+0,0.000000E+0,0.000000E+0,2.002130E-2,-5.087852E-13,-2.002188E-2,1.363017E+1,3.336883E-1,-8.479754E-12,-7.930927E+1
7.900000E+0,0.000000E+0,0.000000E+0,1.998240E-2,-4.802942E-13,-1.998297E-2,1.370041E+1,3.330400E-1,-8.004904E-12,-7.712554E+1
7.950000E+0,0.000000E+0,0.000000E+0,1.994588E-2,-4.587412E-13,-1.994647E-2,1.377320E+1,3.324314E-1,-7.645686E-12,-8.216154E+1
8.000000E+0,0.000000E+0,0.000000E+0,1.991177E-2,-4.769683E-13,-1.991230E-2,1.384418E+1,3.318628E-1,-7.949472E-12,-8.792994E+1
8.050000E+0,0.000000E+0,0.000000E+0,1.987546E-2,-4.807591E-13,-1.987599E-2,1.391737E+1,3.312576E-1,-8.012652E-12,-8.262095E+1
8.100000E+0,0.000000E+0,0.000000E+0,1.983939E-2,-4.939795E-13,-1.983997E-2,1.398956E+1,3.306566E-1,-8.232991E-12,-8.319281E+1
8.150000E+0,0.000000E+0,0.000000E+0,1.980425E-2,-4.870772E-13,-1.980484E-2,1.406241E+1,3.300709E-1,-8.117954E-12,-8.536666E+1
8.200000E+0,0.000000E+0,0.000000E+0,1.977064E-2,-4.853964E-13,-1.977124E-2,1.413480E+1,3.295106E-1,-8.089940E-12,-8.924051E+1
