# of variables,1,Sweep points,201,Parametric points,1,,,,
Vd,Vg,Vs,Id,Ig,Is,time_s,Id_dens,Ig_dens,R_on
1.300000E+0,-3.000000E+0,0.000000E+0,3.862762E-6,-5.694270E-13,-3.862770E-6,4.295301E+0,6.437937E-5,-9.490451E-12,-3.693892E+4
1.350000E+0,-3.000000E+0,0.000000E+0,3.675218E-6,-5.530119E-13,-3.675233E-6,4.366135E+0,6.125363E-5,-9.216865E-12,-1.599619E+4
1.400000E+0,-3.000000E+0,0.000000E+0,3.500636E-6,-5.605340E-13,-3.500651E-6,4.437183E+0,5.834393E-5,-9.342233E-12,-1.718390E+4
1.450000E+0,-3.000000E+0,0.000000E+0,3.345693E-6,-5.827785E-13,-3.345710E-6,4.508367E+0,5.576156E-5,-9.712974E-12,-1.936206E+4
1.500000E+0,-3.000000E+0,0.000000E+0,3.248744E-6,-5.334377E-13,-3.248769E-6,4.579173E+0,5.414573E-5,-8.890629E-12,-3.094397E+4
1.550000E+0,-3.000000E+0,0.000000E+0,3.243060E-6,-5.268931E-13,-3.243091E-6,4.651470E+0,5.405100E-5,-8.781552E-12,-5.278078E+5
1.600000E+0,-3.000000E+0,0.000000E+0,3.127159E-6,-5.563974E-13,-3.127185E-6,4.723038E+0,5.211931E-5,-9.273291E-12,-2.588411E+4
1.650000E+0,-3.000000E+0,0.000000E+0,3.036659E-6,-5.316138E-13,-3.036699E-6,4.792878E+0,5.061098E-5,-8.860230E-12,-3.314911E+4
1.700000E+0,-3.000000E+0,0.000000E+0,2.972084E-6,-5.210400E-13,-2.972110E-6,4.866194E+0,4.953474E-5,-8.684000E-12,-4.645807E+4
1.750000E+0,-3.000000E+0,0.000000E+0,2.904289E-6,-5.423308E-13,-2.904324E-6,4.938345E+0,4.840481E-5,-9.038846E-12,-4.425069E+4
1.800000E+0,-3.000000E+0,0.000000E+0,2.785001E-6,-5.712747E-13,-2.785031E-6,5.010932E+0,4.641668E-5,-9.521246E-12,-2.514923E+4
1.850000E+0,-3.000000E+0,0.000000E+0,2.701708E-6,-5.475760E-13,-2.701747E-6,5.081826E+0,4.502846E-5,-9.126266E-12,-3.601748E+4
1.900000E+0,-3.000000E+0,0.000000E+0,2.563124E-6,-5.463481E-13,-2.563174E-6,5.154679E+0,4.271873E-5,-9.105802E-12,-2.164748E+4
1.950000E+0,-3.000000E+0,0.000000E+0,2.416737E-6,-5.453229E-13,-2.416786E-6,5.227941E+0,4.027895E-5,-9.088715E-12,-2.049368E+4
2.000000E+0,-3.000000E+0,0.000000E+0,2.366894E-6,-5.509138E-13,-2.366946E-6,5.299711E+0,3.944824E-5,-9.181897E-12,-6.018950E+4
2.050000E+0,-3.000000E+0,0.000000E+0,2.263224E-6,-5.632520E-13,-2.263275E-6,5.371531E+0,3.772040E-5,-9.387533E-12,-2.893788E+4
2.100000E+0,-3.000000E+0,0.000000E+0,2.225164E-6,-5.677819E-13,-2.225224E-6,5.442701E+0,3.708607E-5,-9.463032E-12,-7.882275E+4
2.150000E+0,-3.000000E+0,0.000000E+0,2.130818E-6,-5.353570E-13,-2.130880E-6,5.516152E+0,3.551364E-5,-8.922617E-12,-3.179793E+4
2.200000E+0,-3.000000E+0,0.000000E+0,2.085795E-6,-5.366802E-13,-2.085848E-6,5.588646E+0,3.476326E-5,-8.944671E-12,-6.663269E+4
2.250000E+0,-3.000000E+0,0.000000E+0,1.995457E-6,-5.274534E-13,-1.995522E-6,5.658857E+0,3.325762E-5,-8.790890E-12,-3.320859E+4
2.300000E+0,-3.000000E+0,0.000000E+0,1.920241E-6,-5.587101E-13,-1.920310E-6,5.729209E+0,3.200402E-5,-9.311835E-12,-3.988507E+4
2.350000E+0,-3.000000E+0,0.000000E+0,1.909989E-6,-5.258203E-13,-1.910055E-6,5.801279E+0,3.183315E-5,-8.763671E-12,-2.926244E+5
2.400000E+0,-3.000000E+0,0.000000E+0,1.865591E-6,-5.301952E-13,-1.865648E-6,5.871839E+0,3.109318E-5,-8.836587E-12,-6.757008E+4
2.450000E+0,-3.000000E+0,0.000000E+0,1.721482E-6,-5.607128E-13,-1.721547E-6,5.942595E+0,2.869137E-5,-9.345214E-12,-2.081764E+4
2.500000E+0,-3.000000E+0,0.000000E+0,1.680767E-6,-5.362630E-13,-1.680832E-6,6.012199E+0,2.801279E-5,-8.937716E-12,-7.368331E+4
2.550000E+0,-3.000000E+0,0.000000E+0,1.670421E-6,-5.180716E-13,-1.670502E-6,6.091345E+0,2.784035E-5,-8.634527E-12,-2.899620E+5
2.600000E+0,-3.000000E+0,0.000000E+0,1.541995E-6,-5.573630E-13,-1.542075E-6,6.161179E+0,2.569991E-5,-9.289384E-12,-2.335965E+4
2.650000E+0,-3.000000E+0,0.000000E+0,1.431344E-6,-5.515695E-13,-1.431421E-6,6.231671E+0,2.385573E-5,-9.192825E-12,-2.711223E+4
2.700000E+0,-3.000000E+0,0.000000E+0,1.324691E-6,-5.148411E-13,-1.324774E-6,6.301907E+0,2.207818E-5,-8.580685E-12,-2.812860E+4
2.750000E+0,-3.000000E+0,0.000000E+0,1.310741E-6,-5.236149E-13,-1.310817E-6,6.374013E+0,2.184568E-5,-8.726915E-12,-2.150564E+5
2.800000E+0,-3.000000E+0,0.000000E+0,1.251955E-6,-5.221844E-13,-1.252041E-6,6.446344E+0,2.086592E-5,-8.703073E-12,-5.103287E+4
2.850000E+0,-3.000000E+0,0.000000E+0,1.198080E-6,-5.604983E-13,-1.198163E-6,6.517291E+0,1.996799E-5,-9.341638E-12,-5.568393E+4
2.900000E+0,-3.000000E+0,0.000000E+0,1.156745E-6,-5.159140E-13,-1.156822E-6,6.588601E+0,1.927908E-5,-8.598566E-12,-7.257842E+4
2.950000E+0,-3.000000E+0,0.000000E+0,1.104689E-6,-5.639434E-13,-1.104776E-6,6.662149E+0,1.841148E-5,-9.399056E-12,-5.762992E+4
3.000000E+0,-3.000000E+0,0.000000E+0,1.093187E-6,-5.319476E-13,-1.093273E-6,6.733685E+0,1.821979E-5,-8.865794E-12,-2.608388E+5
3.050000E+0,-3.000000E+0,0.000000E+0,1.072844E-6,-5.454540E-13,-1.072929E-6,6.804878E+0,1.788074E-5,-9.090901E-12,-1.474708E+5
3.100000E+0,-3.000000E+0,0.000000E+0,1.020148E-6,-5.355954E-13,-1.020236E-6,6.877819E+0,1.700246E-5,-8.926591E-12,-5.692982E+4
3.150000E+0,-3.000000E+0,0.000000E+0,8.647414E-7,-5.457997E-13,-8.647758E-7,7.012989E+0,1.441236E-5,-9.096662E-12,-1.930423E+4
3.200000E+0,-3.000000E+0,0.000000E+0,7.951414E-7,-5.350709E-13,-7.951847E-7,7.082802E+0,1.325236E-5,-8.917848E-12,-4.310345E+4
3.250000E+0,-3.000000E+0,0.000000E+0,7.759824E-7,-5.053639E-13,-7.760232E-7,7.186062E+0,1.293304E-5,-8.422732E-12,-1.565838E+5
3.300000E+0,-3.000000E+0,0.000000E+0,7.739655E-7,-5.278349E-13,-7.740068E-7,7.257796E+0,1.289942E-5,-8.797248E-12,-1.487460E+6
3.350000E+0,-3.000000E+0,0.000000E+0,7.586839E-7,-5.252004E-13,-7.587237E-7,7.330686E+0,1.264473E-5,-8.753340E-12,-1.963151E+5
3.400000E+0,-3.000000E+0,0.000000E+0,7.410640E-7,-5.231619E-13,-7.411084E-7,7.401658E+0,1.235107E-5,-8.719365E-12,-1.702612E+5
3.450000E+0,-3.000000E+0,0.000000E+0,6.749984E-7,-5.428553E-13,-6.750366E-7,7.477262E+0,1.124997E-5,-9.047588E-12,-4.540942E+4
3.500000E+0,-3.000000E+0,0.000000E+0,6.087362E-7,-5.593896E-13,-6.087722E-7,7.548943E+0,1.014560E-5,-9.323160E-12,-4.527468E+4
3.550000E+0,-3.000000E+0,0.000000E+0,5.444941E-7,-5.248428E-13,-5.445268E-7,7.621287E+0,9.074902E-6,-8.747379E-12,-4.669839E+4
3.600000E+0,-3.000000E+0,0.000000E+0,5.212978E-7,-5.260587E-13,-5.213333E-7,7.692588E+0,8.688297E-6,-8.767645E-12,-1.293309E+5
3.650000E+0,-3.000000E+0,0.000000E+0,4.909795E-7,-5.442143E-13,-4.910135E-7,7.800147E+0,8.182991E-6,-9.070238E-12,-9.894999E+4
3.700000E+0,-3.000000E+0,0.000000E+0,4.550487E-7,-5.308032E-13,-4.550813E-7,7.872775E+0,7.584145E-6,-8.846720E-12,-8.349387E+4
3.750000E+0,-3.000000E+0,0.000000E+0,4.322982E-7,-5.191446E-13,-4.323345E-7,7.946785E+0,7.204970E-6,-8.652409E-12,-1.318652E+5
3.800000E+0,-3.000000E+0,0.000000E+0,4.029009E-7,-5.380988E-13,-4.029361E-7,8.018117E+0,6.715015E-6,-8.968313E-12,-1.020503E+5
3.850000E+0,-3.000000E+0,0.000000E+0,3.836903E-7,-5.041123E-13,-3.837284E-7,8.090743E+0,6.394839E-6,-8.401871E-12,-1.561640E+5
3.900000E+0,-3.000000E+0,0.000000E+0,3.761597E-7,-5.136252E-13,-3.762029E-7,8.161325E+0,6.269328E-6,-8.560419E-12,-3.983708E+5
3.950000E+0,-3.000000E+0,0.000000E+0,3.700416E-7,-5.167008E-13,-3.700807E-7,8.232669E+0,6.167360E-6,-8.611680E-12,-4.903517E+5
4.000000E+0,-3.000000E+0,0.000000E+0,3.601531E-7,-5.483270E-13,-3.601863E-7,8.303132E+0,6.002551E-6,-9.138783E-12,-3.033816E+5
4.050000E+0,-3.000000E+0,0.000000E+0,3.628243E-7,-5.056023E-13,-3.628559E-7,8.375949E+0,6.047072E-6,-8.426706E-12,1.123073E+6
4.100000E+0,-3.000000E+0,0.000000E+0,3.604519E-7,-5.025029E-13,-3.604854E-7,8.446702E+0,6.007532E-6,-8.375049E-12,-1.264548E+6
4.150000E+0,-3.000000E+0,0.000000E+0,3.403474E-7,-5.173206E-13,-3.403777E-7,8.519192E+0,5.672457E-6,-8.622010E-12,-1.492202E+5
4.200000E+0,-3.000000E+0,0.000000E+0,3.284546E-7,-5.427360E-13,-3.284818E-7,8.591006E+0,5.474243E-6,-9.045601E-12,-2.522533E+5
4.250000E+0,-3.000000E+0,0.000000E+0,3.069552E-7,-5.637765E-13,-3.069742E-7,8.663711E+0,5.115920E-6,-9.396275E-12,-1.395389E+5
4.300000E+0,-3.000000E+0,0.000000E+0,3.086524E-7,-5.349875E-13,-3.086848E-7,8.734123E+0,5.144207E-6,-8.916458E-12,1.767644E+6
4.350000E+0,-3.000000E+0,0.000000E+0,3.099936E-7,-5.173206E-13,-3.100219E-7,8.807284E+0,5.166560E-6,-8.622010E-12,2.236769E+6
4.400000E+0,-3.000000E+0,0.000000E+0,2.999192E-7,-5.246997E-13,-2.999451E-7,8.878221E+0,4.998654E-6,-8.744995E-12,-2.977849E+5
4.450000E+0,-3.000000E+0,0.000000E+0,2.931710E-7,-5.258083E-13,-2.932029E-7,8.949203E+0,4.886184E-6,-8.763472E-12,-4.445633E+5
4.500000E+0,-3.000000E+0,0.000000E+0,2.849667E-7,-5.233884E-13,-2.849962E-7,9.019483E+0,4.749445E-6,-8.723140E-12,-3.656608E+5
4.550000E+0,-3.000000E+0,0.000000E+0,2.806700E-7,-5.193711E-13,-2.806970E-7,9.091571E+0,4.677834E-6,-8.656184E-12,-6.982134E+5
4.600000E+0,-3.000000E+0,0.000000E+0,2.695583E-7,-5.555749E-13,-2.695869E-7,9.162480E+0,4.492639E-6,-9.259582E-12,-2.699851E+5
4.650000E+0,-3.000000E+0,0.000000E+0,2.601445E-7,-5.294561E-13,-2.601788E-7,9.233412E+0,4.335741E-6,-8.824269E-12,-3.186798E+5
4.700000E+0,-3.000000E+0,0.000000E+0,2.571493E-7,-4.869461E-13,-2.571700E-7,9.305439E+0,4.285822E-6,-8.115768E-12,-1.001624E+6
4.750000E+0,-3.000000E+0,0.000000E+0,2.502233E-7,-5.003095E-13,-2.502519E-7,9.376614E+0,4.170388E-6,-8.338491E-12,-4.331468E+5
4.800000E+0,-3.000000E+0,0.000000E+0,2.329653E-7,-5.645752E-13,-2.329766E-7,9.448119E+0,3.882756E-6,-9.409586E-12,-1.738331E+5
4.850000E+0,-3.000000E+0,0.000000E+0,2.168375E-7,-5.573749E-13,-2.168571E-7,9.519659E+0,3.613959E-6,-9.289582E-12,-1.860139E+5
4.900000E+0,-3.000000E+0,0.000000E+0,2.205358E-7,-5.349517E-13,-2.205638E-7,9.593080E+0,3.675596E-6,-8.915862E-12,8.111982E+5
4.950000E+0,-3.000000E+0,0.000000E+0,2.216381E-7,-5.389095E-13,-2.216537E-7,9.665690E+0,3.693968E-6,-8.981824E-12,2.721493E+6
5.000000E+0,-3.000000E+0,0.000000E+0,2.168167E-7,-5.217076E-13,-2.168546E-7,9.738258E+0,3.613611E-6,-8.695126E-12,-6.222220E+5
5.050000E+0,-3.000000E+0,0.000000E+0,2.197194E-7,-5.236149E-13,-2.197642E-7,9.809659E+0,3.661990E-6,-8.726915E-12,1.033502E+6
5.100000E+0,-3.000000E+0,0.000000E+0,2.203000E-7,-5.712509E-13,-2.203418E-7,9.881587E+0,3.671666E-6,-9.520849E-12,5.167586E+6
5.150000E+0,-3.000000E+0,0.000000E+0,2.215954E-7,-5.398631E-13,-2.216079E-7,9.953922E+0,3.693257E-6,-8.997719E-12,2.315802E+6
5.200000E+0,-3.000000E+0,0.000000E+0,2.096293E-7,-5.190849E-13,-2.096708E-7,1.002674E+1,3.493822E-6,-8.651416E-12,-2.507081E+5
5.250000E+0,-3.000000E+0,0.000000E+0,2.137761E-7,-5.194426E-13,-2.138200E-7,1.009909E+1,3.562935E-6,-8.657376E-12,7.234472E+5
5.300000E+0,-3.000000E+0,0.000000E+0,2.111996E-7,-5.114674E-13,-2.112124E-7,1.017153E+1,3.519994E-6,-8.524457E-12,-1.164384E+6
5.350000E+0,-3.000000E+0,0.000000E+0,2.006071E-7,-5.071282E-13,-2.006460E-7,1.024345E+1,3.343451E-6,-8.452137E-12,-2.832173E+5
5.400000E+0,-3.000000E+0,0.000000E+0,1.968676E-7,-5.405784E-13,-1.969159E-7,1.031663E+1,3.281126E-6,-9.009640E-12,-8.022521E+5
5.450000E+0,-3.000000E+0,0.000000E+0,2.003894E-7,-5.774260E-13,-2.004230E-7,1.038801E+1,3.339823E-6,-9.623766E-12,8.518393E+5
5.500000E+0,-3.000000E+0,0.000000E+0,2.024156E-7,-5.257487E-13,-2.024223E-7,1.046111E+1,3.373593E-6,-8.762479E-12,1.480595E+6
5.550000E+0,-3.000000E+0,0.000000E+0,1.950659E-7,-5.252480E-13,-1.950889E-7,1.053171E+1,3.251098E-6,-8.754134E-12,-4.081777E+5
5.600000E+0,-3.000000E+0,0.000000E+0,1.778826E-7,-5.222798E-13,-1.767482E-7,1.060404E+1,2.964709E-6,-8.704663E-12,-1.745882E+5
5.650000E+0,-3.000000E+0,0.000000E+0,1.672665E-7,-5.359411E-13,-1.674043E-7,1.067418E+1,2.787775E-6,-8.932352E-12,-2.825906E+5
5.700000E+0,-3.000000E+0,0.000000E+0,1.671597E-7,-5.289674E-13,-1.662245E-7,1.074599E+1,2.785994E-6,-8.816123E-12,-2.808384E+7
5.750000E+0,-3.000000E+0,0.000000E+0,1.623660E-7,-5.690456E-13,-1.624260E-7,1.081650E+1,2.706101E-6,-9.484093E-12,-6.258300E+5
5.800000E+0,-3.000000E+0,0.000000E+0,1.597951E-7,-5.255938E-13,-1.598457E-7,1.088952E+1,2.663251E-6,-8.759896E-12,-1.166868E+6
5.850000E+0,-3.000000E+0,0.000000E+0,1.627631E-7,-5.109430E-13,-1.628858E-7,1.096081E+1,2.712719E-6,-8.515716E-12,1.010760E+6
5.900000E+0,-3.000000E+0,0.000000E+0,1.503052E-7,-5.439281E-13,-1.503488E-7,1.103284E+1,2.505086E-6,-9.065469E-12,-2.408099E+5
5.950000E+0,-3.000000E+0,0.000000E+0,1.494672E-7,-5.374551E-13,-1.495241E-7,1.110416E+1,2.491120E-6,-8.957584E-12,-3.580256E+6
6.000000E+0,-3.000000E+0,0.000000E+0,1.583078E-7,-5.327463E-13,-1.583874E-7,1.117403E+1,2.638463E-6,-8.879105E-12,3.393451E+5
6.050000E+0,-3.000000E+0,0.000000E+0,1.604774E-7,-5.224705E-13,-1.613787E-7,1.124522E+1,2.674623E-6,-8.707841E-12,1.382735E+6
6.100000E+0,-3.000000E+0,0.000000E+0,1.635489E-7,-5.401492E-13,-1.637522E-7,1.131799E+1,2.725816E-6,-9.002487E-12,9.767061E+5
6.150000E+0,-3.000000E+0,0.000000E+0,1.606879E-7,-5.402565E-13,-1.607454E-7,1.138955E+1,2.678132E-6,-9.004276E-12,-1.048574E+6
6.200000E+0,-3.000000E+0,0.000000E+0,1.574177E-7,-5.335093E-13,-1.575788E-7,1.145964E+1,2.623628E-6,-8.891821E-12,-9.173586E+5
6.250000E+0,-3.000000E+0,0.000000E+0,1.600769E-7,-5.198598E-13,-1.601045E-7,1.153246E+1,2.667948E-6,-8.664330E-12,1.128162E+6
6.300000E+0,-3.000000E+0,0.000000E+0,1.593493E-7,-5.345464E-13,-1.594356E-7,1.160304E+1,2.655822E-6,-8.909106E-12,-4.123571E+6
6.350000E+0,-3.000000E+0,0.000000E+0,1.530316E-7,-5.182386E-13,-1.530870E-7,1.167475E+1,2.550527E-6,-8.637309E-12,-4.748538E+5
6.400000E+0,-3.000000E+0,0.000000E+0,1.514035E-7,-5.217791E-13,-1.514624E-7,1.174583E+1,2.523392E-6,-8.696318E-12,-1.842693E+6
6.450000E+0,-3.000000E+0,0.000000E+0,1.416869E-7,-4.992604E-13,-1.417400E-7,1.181794E+1,2.361449E-6,-8.321007E-12,-3.087490E+5
6.500000E+0,-3.000000E+0,0.000000E+0,1.472987E-7,-5.301595E-13,-1.473796E-7,1.189010E+1,2.454978E-6,-8.835991E-12,5.345896E+5
6.550000E+0,-3.000000E+0,0.000000E+0,1.539949E-7,-5.402565E-13,-1.541718E-7,1.196362E+1,2.566582E-6,-9.004276E-12,4.480136E+5
6.600000E+0,-3.000000E+0,0.000000E+0,1.489781E-7,-5.186081E-13,-1.490242E-7,1.203495E+1,2.482969E-6,-8.643468E-12,-5.979906E+5
6.650000E+0,-3.000000E+0,0.000000E+0,1.411738E-7,-4.991889E-13,-1.412247E-7,1.210826E+1,2.352897E-6,-8.319815E-12,-3.844047E+5
6.700000E+0,-3.000000E+0,0.000000E+0,1.319444E-7,-5.575896E-13,-1.319995E-7,1.217858E+1,2.199074E-6,-9.293159E-12,-3.250474E+5
6.750000E+0,-3.000000E+0,0.000000E+0,1.263690E-7,-5.166769E-13,-1.264280E-7,1.225084E+1,2.106150E-6,-8.611282E-12,-5.380765E+5
6.800000E+0,-3.000000E+0,0.000000E+0,1.270087E-7,-5.642891E-13,-1.270790E-7,1.232204E+1,2.116811E-6,-9.404819E-12,4.689895E+6
6.850000E+0,-3.000000E+0,0.000000E+0,1.367117E-7,-5.240321E-13,-1.367817E-7,1.239672E+1,2.278529E-6,-8.733868E-12,3.091813E+5
6.900000E+0,-3.000000E+0,0.000000E+0,1.394737E-7,-5.567193E-13,-1.395268E-7,1.246756E+1,2.324561E-6,-9.278655E-12,1.086189E+6
6.950000E+0,-3.000000E+0,0.000000E+0,1.320455E-7,-5.369782E-13,-1.320888E-7,1.253881E+1,2.200759E-6,-8.949637E-12,-4.038687E+5
7.000000E+0,-3.000000E+0,0.000000E+0,1.198080E-7,-5.423546E-13,-1.198756E-7,1.260892E+1,1.996799E-6,-9.039243E-12,-2.451471E+5
7.050000E+0,-3.000000E+0,0.000000E+0,1.253138E-7,-5.486369E-13,-1.253827E-7,1.268040E+1,2.088563E-6,-9.143949E-12,5.448803E+5
7.100000E+0,-3.000000E+0,0.000000E+0,1.277890E-7,-5.218268E-13,-1.278503E-7,1.275078E+1,2.129817E-6,-8.697113E-12,1.211993E+6
7.150000E+0,-3.000000E+0,0.000000E+0,1.243734E-7,-5.473137E-13,-1.244353E-7,1.282218E+1,2.072890E-6,-9.121895E-12,-8.783248E+5
7.200000E+0,-3.000000E+0,0.000000E+0,1.272398E-7,-5.477548E-13,-1.273115E-7,1.289535E+1,2.120664E-6,-9.129246E-12,1.046609E+6
7.250000E+0,-3.000000E+0,0.000000E+0,1.210240E-7,-5.360603E-13,-1.210936E-7,1.296636E+1,2.017067E-6,-8.934339E-12,-4.826400E+5
7.300000E+0,-3.000000E+0,0.000000E+0,1.210724E-7,-5.161762E-13,-1.211401E-7,1.303777E+1,2.017874E-6,-8.602937E-12,6.198069E+7
7.350000E+0,-3.000000E+0,0.000000E+0,1.321292E-7,-5.263090E-13,-1.322098E-7,1.310801E+1,2.202153E-6,-8.771817E-12,2.713270E+5
7.400000E+0,-3.000000E+0,0.000000E+0,1.321861E-7,-5.141496E-13,-1.322622E-7,1.317966E+1,2.203101E-6,-8.569161E-12,5.275018E+7
7.450000E+0,-3.000000E+0,0.000000E+0,1.395539E-7,-5.332112E-13,-1.396335E-7,1.324976E+1,2.325898E-6,-8.886854E-12,4.071747E+5
7.500000E+0,-3.000000E+0,0.000000E+0,1.444887E-7,-5.645275E-13,-1.445683E-7,1.332133E+1,2.408145E-6,-9.408792E-12,6.079286E+5
7.550000E+0,-3.000000E+0,0.000000E+0,1.450872E-7,-5.269885E-13,-1.451526E-7,1.339261E+1,2.418121E-6,-8.783142E-12,5.012138E+6
7.600000E+0,-3.000000E+0,0.000000E+0,1.447149E-7,-5.340338E-13,-1.447585E-7,1.346374E+1,2.411916E-6,-8.900563E-12,-8.058105E+6
7.650000E+0,-3.000000E+0,0.000000E+0,1.453004E-7,-5.395412E-13,-1.453697E-7,1.353499E+1,2.421673E-6,-8.992354E-12,5.124311E+6
7.700000E+0,-3.000000E+0,0.000000E+0,1.507033E-7,-5.120516E-13,-1.507789E-7,1.360625E+1,2.511722E-6,-8.534193E-12,5.552549E+5
7.750000E+0,-3.000000E+0,0.000000E+0,1.426676E-7,-4.958868E-13,-1.427327E-7,1.367627E+1,2.377794E-6,-8.264780E-12,-3.733354E+5
7.800000E+0,-3.000000E+0,0.000000E+0,1.442319E-7,-5.562901E-13,-1.443113E-7,1.374657E+1,2.403865E-6,-9.271502E-12,1.917823E+6
7.850000E+0,-3.000000E+0,0.000000E+0,1.450510E-7,-5.799770E-13,-1.451362E-7,1.381547E+1,2.417517E-6,-9.666284E-12,3.662622E+6
7.900000E+0,-3.000000E+0,0.000000E+0,1.462148E-7,-5.437136E-13,-1.462733E-7,1.388822E+1,2.436914E-6,-9.061893E-12,2.577673E+6
7.950000E+0,-3.000000E+0,0.000000E+0,1.393980E-7,-5.116701E-13,-1.394552E-7,1.395854E+1,2.323300E-6,-8.527836E-12,-4.400852E+5
8.000000E+0,-3.000000E+0,0.000000E+0,1.345936E-7,-5.346894E-13,-1.346562E-7,1.403128E+1,2.243227E-6,-8.911490E-12,-6.244306E+5
8.050000E+0,-3.000000E+0,0.000000E+0,1.251147E-7,-5.440712E-13,-1.251779E-7,1.410246E+1,2.085245E-6,-9.067853E-12,-3.164916E+5
8.100000E+0,-3.000000E+0,0.000000E+0,1.173304E-7,-5.339742E-13,-1.174010E-7,1.417268E+1,1.955507E-6,-8.899570E-12,-3.853935E+5
