# of variables,1,Sweep points,201,Parametric points,1,,,,
Vd,Vg,Vs,Id,Ig,Is,time_s,Id_dens,Ig_dens,R_on
9.400000E+0,4.000000E+0,0.000000E+0,6.177668E-2,2.059341E-12,-6.177909E-2,1.671545E+1,1.029611E+0,3.432234E-11,-2.064306E+1
9.450000E+0,4.000000E+0,0.000000E+0,6.163394E-2,2.137506E-12,-6.163638E-2,1.678813E+1,1.027232E+0,3.562510E-11,-2.101859E+1
9.500000E+0,4.000000E+0,0.000000E+0,6.148771E-2,2.235198E-12,-6.149020E-2,1.685960E+1,1.024795E+0,3.725330E-11,-2.051527E+1
9.550000E+0,4.000000E+0,0.000000E+0,6.134082E-2,2.315557E-12,-6.134328E-2,1.693160E+1,1.022347E+0,3.859262E-11,-2.042318E+1
9.600000E+0,4.000000E+0,0.000000E+0,6.119263E-2,2.405655E-12,-6.119511E-2,1.700115E+1,1.019877E+0,4.009426E-11,-2.024451E+1
9.650000E+0,4.000000E+0,0.000000E+0,6.104542E-2,2.599323E-12,-6.104785E-2,1.707160E+1,1.017424E+0,4.332205E-11,-2.037873E+1
9.700000E+0,4.000000E+0,0.000000E+0,6.090063E-2,2.623344E-12,-6.090308E-2,1.714227E+1,1.015010E+0,4.372239E-11,-2.071954E+1
9.750000E+0,4.000000E+0,0.000000E+0,6.075659E-2,2.678156E-12,-6.075903E-2,1.721475E+1,1.012610E+0,4.463593E-11,-2.082779E+1
9.800000E+0,4.000000E+0,0.000000E+0,6.061270E-2,2.685261E-12,-6.061519E-2,1.728660E+1,1.010212E+0,4.475435E-11,-2.084990E+1
9.850000E+0,4.000000E+0,0.000000E+0,6.047095E-2,2.580667E-12,-6.047349E-2,1.735764E+1,1.007849E+0,4.301111E-11,-2.116331E+1
9.900000E+0,4.000000E+0,0.000000E+0,6.032945E-2,2.436543E-12,-6.033188E-2,1.742910E+1,1.005491E+0,4.060904E-11,-2.120120E+1
9.950000E+0,4.000000E+0,0.000000E+0,6.018946E-2,2.522254E-12,-6.019190E-2,1.750045E+1,1.003158E+0,4.203757E-11,-2.143083E+1
1.000000E+1,4.000000E+0,0.000000E+0,6.005130E-2,2.516592E-12,-6.005372E-2,1.757656E+1,1.000855E+0,4.194319E-11,-2.171339E+1
