# of variables,1,Sweep points,201,Parametric points,1,,,,
Vd,Vg,Vs,Id,Ig,Is,time_s,Id_dens,Ig_dens,R_on
9.000000E-1,1.000000E+0,0.000000E+0,1.794589E-2,-3.349423E-13,-1.794660E-2,3.606713E+0,2.990981E-1,-5.582372E-12,3.447233E+0
9.500000E-1,1.000000E+0,0.000000E+0,1.879114E-2,-3.387928E-13,-1.879187E-2,3.679401E+0,3.131857E-1,-5.646547E-12,3.549231E+0
1.000000E+0,1.000000E+0,0.000000E+0,1.962431E-2,-3.066540E-13,-1.962508E-2,3.808491E+0,3.270718E-1,-5.110900E-12,3.600720E+0
1.050000E+0,1.000000E+0,0.000000E+0,2.043080E-2,-3.409743E-13,-2.043155E-2,3.879634E+0,3.405134E-1,-5.682906E-12,3.719789E+0
1.100000E+0,1.000000E+0,0.000000E+0,2.120521E-2,-3.389955E-13,-2.120594E-2,3.952190E+0,3.534202E-1,-5.649924E-12,3.873928E+0
1.150000E+0,1.000000E+0,0.000000E+0,2.196479E-2,-3.505111E-13,-2.196568E-2,4.024411E+0,3.660798E-1,-5.841851E-12,3.949565E+0
1.200000E+0,1.000000E+0,0.000000E+0,2.269726E-2,-3.328562E-13,-2.269812E-2,4.094378E+0,3.782876E-1,-5.547603E-12,4.095729E+0
1.250000E+0,1.000000E+0,0.000000E+0,2.340213E-2,-3.395677E-13,-2.340295E-2,4.172933E+0,3.900355E-1,-5.659461E-12,4.256095E+0
1.300000E+0,1.000000E+0,0.000000E+0,2.408714E-2,-3.284574E-13,-2.408803E-2,4.245483E+0,4.014524E-1,-5.474289E-12,4.379474E+0
1.350000E+0,1.000000E+0,0.000000E+0,2.475001E-2,-3.193617E-13,-2.475085E-2,4.316319E+0,4.125001E-1,-5.322695E-12,4.525820E+0
1.400000E+0,1.000000E+0,0.000000E+0,2.538227E-2,-3.472924E-13,-2.538325E-2,4.395748E+0,4.230378E-1,-5.788207E-12,4.744869E+0
1.450000E+0,1.000000E+0,0.000000E+0,2.599753E-2,-3.606081E-13,-2.599841E-2,4.466247E+0,4.332922E-1,-6.010135E-12,4.875961E+0
1.500000E+0,1.000000E+0,0.000000E+0,2.658662E-2,-3.439784E-13,-2.658756E-2,4.538933E+0,4.431103E-1,-5.732973E-12,5.092653E+0
1.550000E+0,1.000000E+0,0.000000E+0,2.715069E-2,-3.458262E-13,-2.715166E-2,4.608884E+0,4.525115E-1,-5.763769E-12,5.318450E+0
1.600000E+0,1.000000E+0,0.000000E+0,2.769564E-2,-3.662944E-13,-2.769660E-2,4.709141E+0,4.615941E-1,-6.104907E-12,5.505051E+0
1.650000E+0,1.000000E+0,0.000000E+0,2.822000E-2,-3.546953E-13,-2.822092E-2,4.779426E+0,4.703333E-1,-5.911589E-12,5.721334E+0
1.700000E+0,1.000000E+0,0.000000E+0,2.871882E-2,-3.422976E-13,-2.871974E-2,4.849634E+0,4.786470E-1,-5.704959E-12,6.014192E+0
1.750000E+0,1.000000E+0,0.000000E+0,2.920005E-2,-3.614664E-13,-2.920104E-2,4.922844E+0,4.866675E-1,-6.024440E-12,6.233962E+0
1.800000E+0,1.000000E+0,0.000000E+0,2.966186E-2,-3.399372E-13,-2.966286E-2,4.994914E+0,4.943643E-1,-5.665620E-12,6.496240E+0
1.850000E+0,1.000000E+0,0.000000E+0,3.009984E-2,-3.305078E-13,-3.010094E-2,5.074669E+0,5.016641E-1,-5.508463E-12,6.849532E+0
1.900000E+0,1.000000E+0,0.000000E+0,3.052369E-2,-3.395677E-13,-3.052462E-2,5.145610E+0,5.087282E-1,-5.659461E-12,7.077999E+0
1.950000E+0,1.000000E+0,0.000000E+0,3.092889E-2,-3.455758E-13,-3.092985E-2,5.219512E+0,5.154814E-1,-5.759597E-12,7.403891E+0
2.000000E+0,1.000000E+0,0.000000E+0,3.131146E-2,-3.276110E-13,-3.131245E-2,5.292989E+0,5.218577E-1,-5.460183E-12,7.841538E+0
2.050000E+0,1.000000E+0,0.000000E+0,3.168069E-2,-3.402829E-13,-3.168174E-2,5.363413E+0,5.280115E-1,-5.671382E-12,8.125052E+0
2.100000E+0,1.000000E+0,0.000000E+0,3.203114E-2,-3.644705E-13,-3.203225E-2,5.434099E+0,5.338524E-1,-6.074508E-12,8.560350E+0
2.150000E+0,1.000000E+0,0.000000E+0,3.236561E-2,-3.519297E-13,-3.236666E-2,5.505848E+0,5.394268E-1,-5.865494E-12,8.969575E+0
2.200000E+0,1.000000E+0,0.000000E+0,3.267914E-2,-3.335238E-13,-3.268018E-2,5.577804E+0,5.446523E-1,-5.558729E-12,9.568413E+0
2.250000E+0,1.000000E+0,0.000000E+0,3.298055E-2,-3.307104E-13,-3.298166E-2,5.648898E+0,5.496758E-1,-5.511840E-12,9.953236E+0
2.300000E+0,1.000000E+0,0.000000E+0,3.326644E-2,-3.382087E-13,-3.326758E-2,5.721242E+0,5.544406E-1,-5.636811E-12,1.049368E+1
2.350000E+0,1.000000E+0,0.000000E+0,3.353435E-2,-3.513813E-13,-3.353552E-2,5.792480E+0,5.589058E-1,-5.856355E-12,1.119772E+1
2.400000E+0,1.000000E+0,0.000000E+0,3.378874E-2,-3.499627E-13,-3.378990E-2,5.863554E+0,5.631457E-1,-5.832712E-12,1.179279E+1
2.450000E+0,1.000000E+0,0.000000E+0,3.403162E-2,-3.463864E-13,-3.403287E-2,5.934732E+0,5.671936E-1,-5.773107E-12,1.235189E+1
2.500000E+0,1.000000E+0,0.000000E+0,3.425642E-2,-3.095627E-13,-3.425765E-2,6.007858E+0,5.709404E-1,-5.159378E-12,1.334482E+1
2.550000E+0,1.000000E+0,0.000000E+0,3.446908E-2,-3.398657E-13,-3.447015E-2,6.079653E+0,5.744847E-1,-5.664428E-12,1.410739E+1
2.600000E+0,1.000000E+0,0.000000E+0,3.466852E-2,-3.288865E-13,-3.466960E-2,6.152406E+0,5.778086E-1,-5.481442E-12,1.504233E+1
2.650000E+0,1.000000E+0,0.000000E+0,3.485322E-2,-3.576040E-13,-3.485420E-2,6.221910E+0,5.808870E-1,-5.960067E-12,1.624224E+1
2.700000E+0,1.000000E+0,0.000000E+0,3.502755E-2,-3.450990E-13,-3.502867E-2,6.293097E+0,5.837925E-1,-5.751650E-12,1.720850E+1
2.750000E+0,1.000000E+0,0.000000E+0,3.519266E-2,-3.575087E-13,-3.519384E-2,6.363765E+0,5.865443E-1,-5.958478E-12,1.817027E+1
2.800000E+0,1.000000E+0,0.000000E+0,3.534453E-2,-3.277540E-13,-3.534573E-2,6.435387E+0,5.890755E-1,-5.462567E-12,1.975339E+1
2.850000E+0,1.000000E+0,0.000000E+0,3.548968E-2,-3.196239E-13,-3.549082E-2,6.507425E+0,5.914946E-1,-5.327066E-12,2.066849E+1
2.900000E+0,1.000000E+0,0.000000E+0,3.561997E-2,-3.357887E-13,-3.562095E-2,6.577598E+0,5.936662E-1,-5.596479E-12,2.302454E+1
2.950000E+0,1.000000E+0,0.000000E+0,3.574188E-2,-3.401875E-13,-3.574301E-2,6.648984E+0,5.956979E-1,-5.669792E-12,2.460980E+1
3.000000E+0,1.000000E+0,0.000000E+0,3.585697E-2,-3.352165E-13,-3.585812E-2,6.720037E+0,5.976162E-1,-5.586942E-12,2.606507E+1
3.050000E+0,1.000000E+0,0.000000E+0,3.596412E-2,-3.367305E-13,-3.596513E-2,6.791885E+0,5.994020E-1,-5.612175E-12,2.799897E+1
3.100000E+0,1.000000E+0,0.000000E+0,3.606344E-2,-3.365159E-13,-3.606457E-2,6.862188E+0,6.010574E-1,-5.608599E-12,3.020427E+1
3.150000E+0,1.000000E+0,0.000000E+0,3.615374E-2,-3.193378E-13,-3.615487E-2,6.932699E+0,6.025624E-1,-5.322297E-12,3.322221E+1
3.200000E+0,1.000000E+0,0.000000E+0,3.623743E-2,-3.401041E-13,-3.623847E-2,7.012992E+0,6.039572E-1,-5.668402E-12,3.584875E+1
3.250000E+0,1.000000E+0,0.000000E+0,3.631345E-2,-3.395796E-13,-3.631444E-2,7.084400E+0,6.052242E-1,-5.659660E-12,3.946226E+1
3.300000E+0,1.000000E+0,0.000000E+0,3.638369E-2,-3.541112E-13,-3.638473E-2,7.155762E+0,6.063948E-1,-5.901853E-12,4.271276E+1
3.350000E+0,1.000000E+0,0.000000E+0,3.644866E-2,-3.267169E-13,-3.644988E-2,7.227421E+0,6.074776E-1,-5.445282E-12,4.617582E+1
3.400000E+0,1.000000E+0,0.000000E+0,3.650835E-2,-3.326774E-13,-3.650948E-2,7.300200E+0,6.084725E-1,-5.544623E-12,5.025940E+1
3.450000E+0,1.000000E+0,0.000000E+0,3.656198E-2,-3.442287E-13,-3.656298E-2,7.372094E+0,6.093663E-1,-5.737146E-12,5.593959E+1
3.500000E+0,1.000000E+0,0.000000E+0,3.661244E-2,-3.505588E-13,-3.661355E-2,7.444429E+0,6.102073E-1,-5.842646E-12,5.944975E+1
3.550000E+0,1.000000E+0,0.000000E+0,3.665585E-2,-3.517628E-13,-3.665698E-2,7.516021E+0,6.109309E-1,-5.862713E-12,6.910128E+1
3.600000E+0,1.000000E+0,0.000000E+0,3.669582E-2,-3.340363E-13,-3.669697E-2,7.585917E+0,6.115969E-1,-5.567272E-12,7.507284E+1
3.650000E+0,1.000000E+0,0.000000E+0,3.673194E-2,-3.474951E-13,-3.673298E-2,7.658124E+0,6.121989E-1,-5.791585E-12,8.305552E+1
3.700000E+0,1.000000E+0,0.000000E+0,3.676353E-2,-3.291845E-13,-3.676467E-2,7.728293E+0,6.127254E-1,-5.486409E-12,9.496537E+1
3.750000E+0,1.000000E+0,0.000000E+0,3.678976E-2,-3.225088E-13,-3.679086E-2,7.801148E+0,6.131627E-1,-5.375147E-12,1.143414E+2
3.800000E+0,1.000000E+0,0.000000E+0,3.681076E-2,-3.516316E-13,-3.681193E-2,7.871524E+0,6.135126E-1,-5.860527E-12,1.429115E+2
3.850000E+0,1.000000E+0,0.000000E+0,3.683264E-2,-3.464460E-13,-3.683377E-2,7.942489E+0,6.138774E-1,-5.774101E-12,1.370734E+2
3.900000E+0,1.000000E+0,0.000000E+0,3.684768E-2,-3.319383E-13,-3.684878E-2,8.013449E+0,6.141280E-1,-5.532305E-12,1.995308E+2
3.950000E+0,1.000000E+0,0.000000E+0,3.686104E-2,-3.365755E-13,-3.686221E-2,8.084387E+0,6.143507E-1,-5.609592E-12,2.245069E+2
4.000000E+0,1.000000E+0,0.000000E+0,3.686974E-2,-3.616691E-13,-3.687085E-2,8.155955E+0,6.144957E-1,-6.027818E-12,3.447373E+2
4.050000E+0,1.000000E+0,0.000000E+0,3.687768E-2,-3.226280E-13,-3.687881E-2,8.228500E+0,6.146280E-1,-5.377134E-12,3.779007E+2
4.100000E+0,1.000000E+0,0.000000E+0,3.688353E-2,-3.391266E-13,-3.688463E-2,8.300117E+0,6.147256E-1,-5.652110E-12,5.126075E+2
4.150000E+0,1.000000E+0,0.000000E+0,3.688401E-2,-3.509283E-13,-3.688519E-2,8.371609E+0,6.147335E-1,-5.848805E-12,6.291456E+3
4.200000E+0,1.000000E+0,0.000000E+0,3.688623E-2,-3.271699E-13,-3.688743E-2,8.445580E+0,6.147704E-1,-5.452832E-12,1.353456E+3
4.250000E+0,1.000000E+0,0.000000E+0,3.688357E-2,-3.098011E-13,-3.688461E-2,8.516766E+0,6.147262E-1,-5.163352E-12,-1.129462E+3
4.300000E+0,1.000000E+0,0.000000E+0,3.687806E-2,-3.223419E-13,-3.687922E-2,8.589498E+0,6.146343E-1,-5.372365E-12,-5.444938E+2
4.350000E+0,1.000000E+0,0.000000E+0,3.686888E-2,-3.225565E-13,-3.687009E-2,8.660976E+0,6.144814E-1,-5.375941E-12,-3.268289E+2
4.400000E+0,1.000000E+0,0.000000E+0,3.685943E-2,-3.424764E-13,-3.686061E-2,8.733439E+0,6.143238E-1,-5.707940E-12,-3.174247E+2
4.450000E+0,1.000000E+0,0.000000E+0,3.684619E-2,-3.804088E-13,-3.684723E-2,8.805196E+0,6.141031E-1,-6.340146E-12,-2.265278E+2
4.500000E+0,1.000000E+0,0.000000E+0,3.683529E-2,-3.756523E-13,-3.683645E-2,8.878285E+0,6.139215E-1,-6.260872E-12,-2.753184E+2
4.550000E+0,1.000000E+0,0.000000E+0,3.682158E-2,-3.179073E-13,-3.682273E-2,8.949914E+0,6.136930E-1,-5.298456E-12,-2.188333E+2
4.600000E+0,1.000000E+0,0.000000E+0,3.680407E-2,-3.097653E-13,-3.680531E-2,9.020708E+0,6.134011E-1,-5.162756E-12,-1.713053E+2
4.650000E+0,1.000000E+0,0.000000E+0,3.678732E-2,-3.618360E-13,-3.678850E-2,9.092438E+0,6.131220E-1,-6.030599E-12,-1.791162E+2
4.700000E+0,1.000000E+0,0.000000E+0,3.677075E-2,-3.691196E-13,-3.677195E-2,9.165374E+0,6.128458E-1,-6.151994E-12,-1.810491E+2
4.750000E+0,1.000000E+0,0.000000E+0,3.675085E-2,-3.538608E-13,-3.675209E-2,9.237437E+0,6.125142E-1,-5.897681E-12,-1.507782E+2
4.800000E+0,1.000000E+0,0.000000E+0,3.672618E-2,-3.179312E-13,-3.672734E-2,9.309066E+0,6.121029E-1,-5.298853E-12,-1.215740E+2
4.850000E+0,1.000000E+0,0.000000E+0,3.670354E-2,-3.102899E-13,-3.670466E-2,9.379570E+0,6.117256E-1,-5.171498E-12,-1.325171E+2
4.900000E+0,1.000000E+0,0.000000E+0,3.667797E-2,-3.696203E-13,-3.667910E-2,9.452055E+0,6.112995E-1,-6.160339E-12,-1.173232E+2
4.950000E+0,1.000000E+0,0.000000E+0,3.665226E-2,-3.486514E-13,-3.665346E-2,9.522794E+0,6.108709E-1,-5.810857E-12,-1.166772E+2
5.000000E+0,1.000000E+0,0.000000E+0,3.662568E-2,-3.070951E-13,-3.662692E-2,9.595862E+0,6.104281E-1,-5.118251E-12,-1.128987E+2
5.050000E+0,1.000000E+0,0.000000E+0,3.659544E-2,-3.179431E-13,-3.659661E-2,9.667766E+0,6.099240E-1,-5.299052E-12,-9.920009E+1
5.100000E+0,1.000000E+0,0.000000E+0,3.656464E-2,-3.437162E-13,-3.656576E-2,9.738559E+0,6.094106E-1,-5.728603E-12,-9.738860E+1
5.150000E+0,1.000000E+0,0.000000E+0,3.653265E-2,-3.172398E-13,-3.653376E-2,9.809797E+0,6.088775E-1,-5.287330E-12,-9.379296E+1
5.200000E+0,1.000000E+0,0.000000E+0,3.650299E-2,-3.407717E-13,-3.650421E-2,9.882133E+0,6.083832E-1,-5.679528E-12,-1.011564E+2
5.250000E+0,1.000000E+0,0.000000E+0,3.647050E-2,-3.561258E-13,-3.647166E-2,9.953155E+0,6.078416E-1,-5.935430E-12,-9.231989E+1
5.300000E+0,1.000000E+0,0.000000E+0,3.643597E-2,-3.580213E-13,-3.643720E-2,1.002547E+1,6.072662E-1,-5.967021E-12,-8.689106E+1
5.350000E+0,1.000000E+0,0.000000E+0,3.640198E-2,-3.440499E-13,-3.640313E-2,1.009739E+1,6.066996E-1,-5.734165E-12,-8.824308E+1
5.400000E+0,1.000000E+0,0.000000E+0,3.636954E-2,-3.560901E-13,-3.637068E-2,1.016742E+1,6.061590E-1,-5.934835E-12,-9.248953E+1
5.450000E+0,1.000000E+0,0.000000E+0,3.633437E-2,-3.598690E-13,-3.633555E-2,1.024155E+1,6.055729E-1,-5.997817E-12,-8.530788E+1
5.500000E+0,1.000000E+0,0.000000E+0,3.629328E-2,-3.462076E-13,-3.629450E-2,1.031359E+1,6.048880E-1,-5.770127E-12,-7.300393E+1
5.550000E+0,1.000000E+0,0.000000E+0,3.625481E-2,-3.245950E-13,-3.625597E-2,1.038386E+1,6.042469E-1,-5.409916E-12,-7.798822E+1
5.600000E+0,1.000000E+0,0.000000E+0,3.621864E-2,-4.052043E-13,-3.621992E-2,1.045551E+1,6.036441E-1,-6.753405E-12,-8.294432E+1
5.650000E+0,1.000000E+0,0.000000E+0,3.617756E-2,-3.726244E-13,-3.617876E-2,1.052938E+1,6.029594E-1,-6.210407E-12,-7.303041E+1
5.700000E+0,1.000000E+0,0.000000E+0,3.613375E-2,-3.286600E-13,-3.613503E-2,1.059943E+1,6.022292E-1,-5.477667E-12,-6.847843E+1
5.750000E+0,1.000000E+0,0.000000E+0,3.609326E-2,-3.362417E-13,-3.609446E-2,1.067219E+1,6.015544E-1,-5.604029E-12,-7.408522E+1
5.800000E+0,1.000000E+0,0.000000E+0,3.604796E-2,-3.760099E-13,-3.604927E-2,1.074496E+1,6.007994E-1,-6.266832E-12,-6.622585E+1
5.850000E+0,1.000000E+0,0.000000E+0,3.600407E-2,-3.424048E-13,-3.600537E-2,1.081667E+1,6.000678E-1,-5.706747E-12,-6.834477E+1
5.900000E+0,1.000000E+0,0.000000E+0,3.595995E-2,-3.523588E-13,-3.596128E-2,1.088731E+1,5.993325E-1,-5.872647E-12,-6.799851E+1
5.950000E+0,1.000000E+0,0.000000E+0,3.591156E-2,-4.027486E-13,-3.591286E-2,1.095981E+1,5.985260E-1,-6.712476E-12,-6.199910E+1
6.000000E+0,1.000000E+0,0.000000E+0,3.586508E-2,-3.423214E-13,-3.586633E-2,1.103088E+1,5.977513E-1,-5.705357E-12,-6.454327E+1
6.050000E+0,1.000000E+0,0.000000E+0,3.582063E-2,-3.590346E-13,-3.582188E-2,1.110141E+1,5.970105E-1,-5.983909E-12,-6.749131E+1
6.100000E+0,1.000000E+0,0.000000E+0,3.577336E-2,-3.976584E-13,-3.577456E-2,1.117218E+1,5.962227E-1,-6.627639E-12,-6.346992E+1
6.150000E+0,1.000000E+0,0.000000E+0,3.572891E-2,-4.147053E-13,-3.573018E-2,1.124359E+1,5.954818E-1,-6.911755E-12,-6.748566E+1
6.200000E+0,1.000000E+0,0.000000E+0,3.567996E-2,-3.582955E-13,-3.568123E-2,1.131528E+1,5.946660E-1,-5.971591E-12,-6.129130E+1
6.250000E+0,1.000000E+0,0.000000E+0,3.563569E-2,-3.923416E-13,-3.563697E-2,1.138568E+1,5.939281E-1,-6.539027E-12,-6.775821E+1
6.300000E+0,1.000000E+0,0.000000E+0,3.558218E-2,-4.112125E-13,-3.558350E-2,1.145583E+1,5.930364E-1,-6.853541E-12,-5.607202E+1
6.350000E+0,1.000000E+0,0.000000E+0,3.553634E-2,-3.927112E-13,-3.553758E-2,1.152875E+1,5.922723E-1,-6.545186E-12,-6.543482E+1
6.400000E+0,1.000000E+0,0.000000E+0,3.548745E-2,-3.705382E-13,-3.548863E-2,1.160228E+1,5.914575E-1,-6.175637E-12,-6.136603E+1
6.450000E+0,1.000000E+0,0.000000E+0,3.543526E-2,-3.989816E-13,-3.543649E-2,1.167245E+1,5.905877E-1,-6.649693E-12,-5.748083E+1
6.500000E+0,1.000000E+0,0.000000E+0,3.538479E-2,-3.912210E-13,-3.538599E-2,1.174400E+1,5.897464E-1,-6.520351E-12,-5.943659E+1
6.550000E+0,1.000000E+0,0.000000E+0,3.533299E-2,-3.769398E-13,-3.533426E-2,1.181474E+1,5.888831E-1,-6.282330E-12,-5.791904E+1
6.600000E+0,1.000000E+0,0.000000E+0,3.528341E-2,-3.921747E-13,-3.528464E-2,1.188819E+1,5.880569E-1,-6.536246E-12,-6.051295E+1
6.650000E+0,1.000000E+0,0.000000E+0,3.523533E-2,-4.147410E-13,-3.523661E-2,1.195794E+1,5.872556E-1,-6.912351E-12,-6.239783E+1
6.700000E+0,1.000000E+0,0.000000E+0,3.518906E-2,-3.898502E-13,-3.519031E-2,1.202951E+1,5.864843E-1,-6.497503E-12,-6.482904E+1
6.750000E+0,1.000000E+0,0.000000E+0,3.513816E-2,-3.959894E-13,-3.513944E-2,1.210152E+1,5.856359E-1,-6.599824E-12,-5.893636E+1
6.800000E+0,1.000000E+0,0.000000E+0,3.508696E-2,-4.323006E-13,-3.508825E-2,1.217200E+1,5.847826E-1,-7.205010E-12,-5.859330E+1
6.850000E+0,1.000000E+0,0.000000E+0,3.503684E-2,-4.189015E-13,-3.503815E-2,1.224436E+1,5.839473E-1,-6.981691E-12,-5.986073E+1
6.900000E+0,1.000000E+0,0.000000E+0,3.498894E-2,-4.175544E-13,-3.499017E-2,1.231665E+1,5.831490E-1,-6.959240E-12,-6.263076E+1
6.950000E+0,1.000000E+0,0.000000E+0,3.494095E-2,-4.052043E-13,-3.494214E-2,1.238855E+1,5.823491E-1,-6.753405E-12,-6.250923E+1
7.000000E+0,1.000000E+0,0.000000E+0,3.488933E-2,-4.394412E-13,-3.489053E-2,1.246270E+1,5.814888E-1,-7.324020E-12,-5.811969E+1
7.050000E+0,1.000000E+0,0.000000E+0,3.483417E-2,-4.317761E-13,-3.483547E-2,1.253219E+1,5.805695E-1,-7.196268E-12,-5.439054E+1
7.100000E+0,1.000000E+0,0.000000E+0,3.478322E-2,-4.355073E-13,-3.478454E-2,1.260338E+1,5.797204E-1,-7.258455E-12,-5.888034E+1
7.150000E+0,1.000000E+0,0.000000E+0,3.473345E-2,-4.469991E-13,-3.473475E-2,1.267470E+1,5.788909E-1,-7.449985E-12,-6.027742E+1
7.200000E+0,1.000000E+0,0.000000E+0,3.468576E-2,-4.518747E-13,-3.468708E-2,1.274700E+1,5.780960E-1,-7.531246E-12,-6.289982E+1
7.250000E+0,1.000000E+0,0.000000E+0,3.463861E-2,-4.098535E-13,-3.463987E-2,1.281683E+1,5.773102E-1,-6.830891E-12,-6.363040E+1
7.300000E+0,1.000000E+0,0.000000E+0,3.458940E-2,-4.009962E-13,-3.459064E-2,1.288735E+1,5.764900E-1,-6.683270E-12,-6.096187E+1
7.350000E+0,1.000000E+0,0.000000E+0,3.453962E-2,-4.566193E-13,-3.454094E-2,1.295918E+1,5.756603E-1,-7.610321E-12,-6.026389E+1
7.400000E+0,1.000000E+0,0.000000E+0,3.449191E-2,-4.843831E-13,-3.449320E-2,1.303070E+1,5.748651E-1,-8.073052E-12,-6.288017E+1
7.450000E+0,1.000000E+0,0.000000E+0,3.444814E-2,-4.623532E-13,-3.444936E-2,1.310138E+1,5.741356E-1,-7.705887E-12,-6.853671E+1
7.500000E+0,1.000000E+0,0.000000E+0,3.440205E-2,-4.631638E-13,-3.440332E-2,1.317331E+1,5.733675E-1,-7.719397E-12,-6.509630E+1
7.550000E+0,1.000000E+0,0.000000E+0,3.435720E-2,-4.950404E-13,-3.435841E-2,1.324532E+1,5.726200E-1,-8.250674E-12,-6.689147E+1
7.600000E+0,1.000000E+0,0.000000E+0,3.431712E-2,-4.530668E-13,-3.431837E-2,1.331547E+1,5.719521E-1,-7.551114E-12,-7.485651E+1
7.650000E+0,1.000000E+0,0.000000E+0,3.427174E-2,-4.791975E-13,-3.427301E-2,1.338778E+1,5.711957E-1,-7.986625E-12,-6.610625E+1
7.700000E+0,1.000000E+0,0.000000E+0,3.422445E-2,-5.052686E-13,-3.422576E-2,1.345945E+1,5.704075E-1,-8.421143E-12,-6.343492E+1
7.750000E+0,1.000000E+0,0.000000E+0,3.417976E-2,-4.824996E-13,-3.418114E-2,1.353339E+1,5.696626E-1,-8.041660E-12,-6.712565E+1
7.800000E+0,1.000000E+0,0.000000E+0,3.413067E-2,-4.790783E-13,-3.413192E-2,1.360432E+1,5.688445E-1,-7.984639E-12,-6.111455E+1
7.850000E+0,1.000000E+0,0.000000E+0,3.408597E-2,-5.215407E-13,-3.408718E-2,1.367701E+1,5.680994E-1,-8.692344E-12,-6.710886E+1
7.900000E+0,1.000000E+0,0.000000E+0,3.403939E-2,-5.193472E-13,-3.404051E-2,1.374772E+1,5.673232E-1,-8.655787E-12,-6.440905E+1
7.950000E+0,1.000000E+0,0.000000E+0,3.399437E-2,-5.263567E-13,-3.399555E-2,1.381930E+1,5.665728E-1,-8.772611E-12,-6.663134E+1
8.000000E+0,1.000000E+0,0.000000E+0,3.395224E-2,-5.321264E-13,-3.395339E-2,1.389049E+1,5.658706E-1,-8.868774E-12,-7.120933E+1
8.050000E+0,1.000000E+0,0.000000E+0,3.391146E-2,-5.351067E-13,-3.391266E-2,1.396323E+1,5.651909E-1,-8.918445E-12,-7.356412E+1
8.100000E+0,1.000000E+0,0.000000E+0,3.387019E-2,-5.192756E-13,-3.387138E-2,1.403522E+1,5.645031E-1,-8.654594E-12,-7.269420E+1
8.150000E+0,1.000000E+0,0.000000E+0,3.383284E-2,-5.668521E-13,-3.383396E-2,1.410779E+1,5.638806E-1,-9.447535E-12,-8.032180E+1
8.200000E+0,1.000000E+0,0.000000E+0,3.379178E-2,-5.634427E-13,-3.379298E-2,1.417821E+1,5.631963E-1,-9.390712E-12,-7.307017E+1
8.250000E+0,1.000000E+0,0.000000E+0,3.375193E-2,-5.430222E-13,-3.375316E-2,1.424827E+1,5.625322E-1,-9.050370E-12,-7.528338E+1
